GLon,GLat,SpType,KMag,Lum
348.23364086,13.45252428,K,-0.34834618680377055,0.24739124819029173
31.72714677,39.77296759,G,1.47,6.88
40.10784421,42.00534312,F,1.8373936170212726,2.6018087819150804
116.66444211,31.01993745,A,1.070305250305251,13.465206330824815
348.54414287,13.72065516,G,2.02,3.22
66.16684211,44.59354618,G,1.7775670675300626,1.0202702457829622
47.45757602,43.36515738,K,-1.78,68.51
332.24000096,-1.95856856,B,-0.1590584415584415,5230.125699942097
345.99431713,11.37255062,A,1.070305250305251,29.91
46.05698012,43.13854473,F,1.62,6.27
50.48406517,43.7707938,F,2.63,2.34
61.62931578,44.57315532,K,-0.34834618680377055,0.24739124819029173
77.74177122,43.7986902,K,-0.34834618680377055,0.24739124819029173
35.52760266,40.85837264,K,-0.34834618680377055,0.24739124819029173
67.85120788,44.54231202,A,1.72,13.33
92.5843134,40.95107135,G,-1.67,72.36
27.91449147,38.46207653,F,1.8373936170212726,2.6018087819150804
36.91502653,41.21538018,K,-0.34834618680377055,0.24739124819029173
36.08002431,40.9964666,G,1.7775670675300626,1.0202702457829622
49.12853598,43.58373696,A,1.95,7.83
327.72999178,-6.38171432,A,1.72,8.77
341.62073244,7.21276947,G,3.4,1.08
351.90360011,16.64059049,B,-0.1590584415584415,5230.125699942097
347.00916518,12.276202,G,1.7775670675300626,1.0202702457829622
3.75707507,25.88875595,F,1.8373936170212726,2.6018087819150804
346.71130041,11.99899186,F,2.22,3.73
319.22511117,-14.33770268,K,-1.98,94.2
356.16943056,20.18261121,K,-1.89,72.7
1.99782226,24.63170038,F,1.8373936170212726,2.6018087819150804
5.47523599,27.03848616,K,-0.34834618680377055,0.24739124819029173
75.19751553,44.0447983,M,6.38,0.01
26.27319984,37.8204038,K,-1.08,29.57
31.82576136,39.73269292,K,-0.34834618680377055,0.24739124819029173
59.38331586,44.45702097,K,1.32,6.62
39.56002125,41.81562789,G,3.19,1.15
21.30162502,35.77099284,A,0.5,56.38
21.85784244,36.01252718,F,2.16,3.19
329.74284425,-4.45988339,K,-0.34834618680377055,0.24739124819029173
3.01387903,25.32674387,F,0.61,16.99
353.42604044,17.88716055,G,3.2,1.35
3.61200079,25.73941481,G,1.7775670675300626,1.0202702457829622
33.30667867,40.1649997,F,1.8373936170212726,2.6018087819150804
335.62843113,1.31444821,G,3.64,0.67
344.20751331,9.61404149,F,2.14,4.96
71.8555999,44.29447571,G,1.4,4.91
330.18695436,-4.04077884,B,-0.1590584415584415,5230.125699942097
61.40300805,44.50625993,K,-0.34834618680377055,0.24739124819029173
329.58854464,-4.62513523,F,1.68,5.27
84.624776,42.70198075,G,2.37,2.88
1.52863546,24.22120866,K,4.34,0.23
323.7848391,-10.19448803,G,0.12,12.63
313.54348613,-19.23586994,F,1.47,7.98
0.31610844,23.32388904,G,3.46,0.82
44.8920934,42.85079329,K,-0.34834618680377055,0.24739124819029173
352.25479859,16.84919181,B,0.46,7.92
24.98230682,37.24892202,K,-3.49,228.6
13.927838,32.07497755,K,-0.34834618680377055,0.24739124819029173
354.12579383,18.411333,F,2.13,4.17
84.44998037,42.71477607,A,0.33,70.95
335.08322255,0.73262827,G,2.7,1.33
351.73657299,16.38191028,A,1.070305250305251,13.465206330824815
358.09518403,21.60481037,F,1.8373936170212726,2.6018087819150804
80.55643984,43.34948349,B,0.93,37.31
19.82212834,35.02680038,F,1.63,6.41
338.46568445,4.03907723,K,4.69,0.12
307.78346379,-23.72890649,G,2.5,2.35
338.46681056,4.03507733,K,7.61,0.01
359.74736199,22.85620646,G,3.97,0.49
348.10489195,13.14610303,G,2.82,1.53
22.48971509,36.19584357,G,2.95,1.48
350.63592669,15.39954695,A,0.98,16.84
53.05054131,43.93697698,K,-2.73,123.14
315.60661161,-17.53192505,K,-0.34834618680377055,0.24739124819029173
342.87173881,8.27133614,B,0.11,181.1
344.62138453,9.92395713,F,2.0,4.82
33.6801105,40.19134457,A,1.070305250305251,13.465206330824815
57.9828356,44.30421004,K,-0.34834618680377055,0.24739124819029173
336.91191008,2.48627432,K,-1.29,32.09
322.5782447,-11.35705713,A,1.070305250305251,13.465206330824815
4.90880355,26.50786644,A,1.070305250305251,13.465206330824815
339.51488166,5.01000707,G,3.01,1.49
11.72327844,30.76520967,F,2.27,4.28
348.71551328,13.64875955,F,1.8373936170212726,6.91
350.92617793,15.60309045,G,1.29,7.12
337.4016139,2.9452392,B,-0.09,54.0
7.89951087,28.44509567,F,1.8373936170212726,2.6018087819150804
358.28964835,21.67618149,F,2.08,4.09
30.20517363,39.0681951,F,1.87,7.48
344.85664314,10.08885075,B,-0.1590584415584415,5230.125699942097
39.62999015,41.69074744,A,1.55,13.38
342.44888885,7.80682528,G,3.08,1.32
331.49311781,-2.86340559,B,-0.1590584415584415,5230.125699942097
46.66467001,43.05428297,A,1.6,9.28
317.39485321,-16.02283864,K,-0.34834618680377055,0.24739124819029173
67.92376653,44.39444363,K,-0.34834618680377055,0.24739124819029173
331.41170601,-2.94880031,G,1.7775670675300626,1.0202702457829622
23.25959241,36.43933943,F,0.6,13.25
70.09820802,44.302264,F,1.63,6.52
328.95589758,-5.34166569,K,-0.34834618680377055,0.24739124819029173
343.99380939,9.2558033,G,1.7775670675300626,1.0202702457829622
62.72928565,44.425435,F,1.22,7.56
340.7212944,6.12765036,B,-0.1590584415584415,5230.125699942097
65.66442252,44.42142101,G,1.7775670675300626,1.0202702457829622
44.93719359,42.73407802,K,-0.34834618680377055,0.24739124819029173
337.30852811,2.79863847,A,1.070305250305251,19.96
342.28112914,7.60591818,F,2.8,2.36
332.96833027,-1.45989978,G,3.4,0.95
336.8278737,2.31775215,G,4.01,0.54
352.09777193,16.52307961,A,1.070305250305251,13.465206330824815
78.04433568,43.59471271,G,-1.66,63.92
79.76023888,43.37311997,A,1.49,12.93
340.03187137,5.41810462,F,1.8373936170212726,2.6018087819150804
91.01069605,41.22342956,A,0.9,21.49
333.46502073,-0.99428778,B,-0.1590584415584415,5230.125699942097
343.98475699,9.17834722,A,0.22,23.04
48.69465459,43.28732965,M,-0.1636746987951808,0.00518288745865525
81.65446796,43.08453177,K,-0.34834618680377055,0.24739124819029173
52.0785604,43.70681509,K,-0.34834618680377055,0.24739124819029173
41.81824967,42.08315638,K,-0.34834618680377055,0.24739124819029173
333.34849528,-1.12649971,K,-0.34834618680377055,0.24739124819029173
318.66523439,-14.95336038,A,1.070305250305251,13.465206330824815
323.12896596,-10.9274642,G,1.7775670675300626,1.0202702457829622
354.82574421,18.74358274,K,5.42,0.05
73.11468632,44.03745708,F,3.04,1.38
4.98004029,26.36032385,A,1.070305250305251,13.465206330824815
338.05576687,3.44004475,B,-0.1590584415584415,5230.125699942097
35.71907878,40.5859009,K,-0.34834618680377055,0.24739124819029173
333.49296492,-1.01901763,B,-0.1590584415584415,5230.125699942097
350.31777025,14.88971436,K,-0.34834618680377055,0.24739124819029173
359.52610648,22.44022975,A,1.070305250305251,13.465206330824815
334.63852485,0.09538792,G,2.37,2.08
2.0886596,24.32078478,K,-0.34834618680377055,0.24739124819029173
15.48872362,32.63810529,G,0.07,12.41
71.04711677,44.1596996,G,-0.23,17.72
99.25518765,38.77847426,K,-1.3,44.85
97.45930251,39.36658337,F,2.23,4.54
324.55456242,-9.63289484,A,0.48,51.14
335.80691576,1.21661026,F,2.15,4.01
67.06249611,44.30461015,A,1.79,10.25
355.05249927,18.87470134,A,1.070305250305251,13.465206330824815
83.21238995,42.78626027,M,6.76,0.01
59.9023001,44.23379538,A,0.59,29.6
353.64703088,17.70926742,B,-0.03,25.14
352.85739554,17.04361611,B,-0.75,9.51
29.45658903,38.62523884,A,1.070305250305251,85.69
356.54965453,20.07263446,A,1.070305250305251,13.465206330824815
33.36247758,39.86773291,F,1.45,6.51
106.56499966,35.9720778,K,-1.37,49.88
104.2010165,36.94630797,F,2.95,1.56
78.95738813,43.39529584,F,0.98,15.3
10.54736053,29.80646103,F,0.61,14.97
43.37240734,42.29047176,K,-0.34834618680377055,0.24739124819029173
359.66454541,22.45086791,F,2.53,2.32
353.68601824,17.68678005,B,-0.1590584415584415,147.62
353.71902881,17.71457545,B,0.14,18.44
347.07466475,11.88586727,F,1.95,5.78
42.5111872,42.10233677,F,1.8373936170212726,2.6018087819150804
4.84896996,26.15210033,B,-0.1590584415584415,5230.125699942097
349.09584637,13.69629357,A,1.070305250305251,13.465206330824815
24.17109231,36.57139758,K,-2.56,114.81
112.31499647,33.27926852,A,1.83,9.18
23.43251137,36.25318884,A,2.31,5.37
330.3304213,-4.19328234,K,-0.34834618680377055,0.24739124819029173
321.93555864,-12.1029196,A,1.070305250305251,13.465206330824815
27.05096419,37.6772933,F,2.63,2.33
77.7973111,43.5027622,G,-0.36,17.79
345.98533434,10.84576376,G,1.5,6.26
48.08972896,43.04524386,K,-0.34834618680377055,0.24739124819029173
35.34518962,40.35082953,B,-7.39,31.06
50.10428139,43.31841449,K,2.48,2.13
348.72717232,13.32056218,G,1.05,6.9
350.32660163,14.7347534,G,3.8,0.63
20.21047961,34.80603746,F,1.8373936170212726,2.6018087819150804
351.29196195,15.56914696,B,1.49,8.35
8.50319422,28.47089418,K,-0.34834618680377055,0.24739124819029173
1.45543494,23.69036231,F,1.8373936170212726,2.6018087819150804
336.28130717,1.55784208,B,-0.1590584415584415,5230.125699942097
348.34390148,12.95022028,F,2.01,5.05
29.27226769,38.43308914,K,-0.34834618680377055,0.24739124819029173
34.58011658,40.10469809,M,-0.1636746987951808,0.00518288745865525
44.60451048,42.43759304,B,-0.1590584415584415,5230.125699942097
325.12055295,-9.19846347,K,-0.34834618680377055,0.24739124819029173
111.79321614,33.52462601,M,-0.1636746987951808,0.00518288745865525
347.76684706,12.39271539,G,1.7775670675300626,1.0202702457829622
1.39897427,23.5972002,K,-0.34834618680377055,0.24739124819029173
57.15091358,43.95195517,F,1.8373936170212726,2.6018087819150804
310.58685002,-21.68645548,B,-0.1590584415584415,5230.125699942097
80.50701641,43.09909927,K,-0.34834618680377055,0.24739124819029173
7.75941847,27.92519877,A,1.070305250305251,13.465206330824815
331.13890474,-3.49051705,K,-0.34834618680377055,0.24739124819029173
344.99329472,9.81635906,F,1.91,4.7
21.93703134,35.49314163,K,3.86,0.42
29.85715486,38.56346167,A,1.69,10.86
26.52731119,37.35915044,G,-1.42,55.35
52.59107452,43.52924612,K,0.8,6.82
6.63141125,27.16440084,K,-0.34834618680377055,0.24739124819029173
23.29898458,36.06248909,K,-1.66,50.5
345.03178772,9.8308,G,1.7775670675300626,1.0202702457829622
9.89839958,29.19983193,G,1.7775670675300626,1.0202702457829622
312.72465747,-20.02936974,K,-0.34834618680377055,0.24739124819029173
25.50165535,36.93615539,K,-0.34834618680377055,0.24739124819029173
16.61423122,32.93477888,K,3.76,0.33
40.64067015,41.54701261,M,-0.1636746987951808,0.00518288745865525
3.72342816,25.17028608,K,-0.34834618680377055,0.24739124819029173
337.16587252,2.31149654,K,-0.34834618680377055,0.24739124819029173
330.95141687,-3.7149531,K,-0.34834618680377055,0.24739124819029173
16.95804492,33.09100577,A,1.08,24.37
64.67198005,44.14802018,K,-1.43,46.64
331.68458781,-3.01415316,M,-0.1636746987951808,0.00518288745865525
96.08529209,39.67016301,F,1.8373936170212726,2.6018087819150804
329.19554326,-5.41342422,B,-0.1590584415584415,5230.125699942097
30.828532,38.8220861,K,-1.27,39.34
317.92541709,-15.73560464,A,1.070305250305251,13.465206330824815
355.1430303,18.61324188,F,1.8373936170212726,2.6018087819150804
350.53051863,14.71094459,G,1.76,4.78
34.82897026,40.02591376,F,1.1,11.77
2.78503642,24.44346251,A,1.070305250305251,13.465206330824815
74.58204026,43.69810792,K,-0.2,16.84
31.52112982,39.01083142,K,5.05,0.24739124819029173
332.68342126,-2.10324384,G,1.7775670675300626,1.0202702457829622
60.43687545,44.01018736,M,-0.1636746987951808,0.00518288745865525
19.9400102,34.45099693,K,-0.26,17.08
31.8996067,39.10689759,G,0.72,12.19
357.32286325,20.30618675,G,2.81,1.57
327.12397666,-7.43462083,B,-0.1590584415584415,5230.125699942097
24.20295939,36.30534975,K,-3.09,205.45
55.02325777,43.66083718,G,1.7775670675300626,1.0202702457829622
26.1265092,37.06108962,M,-6.16,0.00518288745865525
64.81754734,44.07886511,G,1.84,4.62
46.80201774,42.62534832,G,1.7775670675300626,1.0202702457829622
346.50165091,11.02682166,B,-0.1590584415584415,5230.125699942097
27.34309556,37.50561278,F,2.3,3.31
318.13645869,-15.59397067,K,-0.25,17.08
32.15736648,39.14392111,K,-1.96,89.66
347.88878172,12.27083711,G,2.79,1.79
335.6066083,0.68254686,B,1.18,37.48
16.8688863,32.90559301,G,-1.81,85.37
334.48511125,-0.40427256,M,4.77,0.08
1.76603432,23.61465971,A,1.070305250305251,13.465206330824815
118.85971044,29.65458422,F,2.57,2.54
333.94871298,-0.94366058,K,-0.34834618680377055,0.24739124819029173
338.67666846,3.61704097,B,-0.1590584415584415,5230.125699942097
59.71236551,43.9175273,K,-0.34834618680377055,0.24739124819029173
351.02317088,15.00418146,A,1.070305250305251,13.465206330824815
88.2885135,41.59262799,K,-0.34834618680377055,0.24739124819029173
309.43850516,-22.5961331,K,-1.68,63.75
61.93900502,43.98285742,F,2.06,5.32
357.93285413,20.67662873,B,-3.15,439.73
358.49994037,21.11492934,F,2.44,3.17
55.25155516,43.60545262,F,1.78,5.54
55.45645956,43.62105968,K,-0.34834618680377055,0.24739124819029173
36.06604892,40.2278557,G,1.7775670675300626,1.0202702457829622
341.04233331,5.84629739,B,-0.1590584415584415,5230.125699942097
322.70105804,-11.5945937,B,-0.1590584415584415,5230.125699942097
3.32653578,24.64643732,G,1.7775670675300626,1.0202702457829622
327.3578037,-7.28930232,B,-0.1590584415584415,5230.125699942097
328.36741533,-6.34168394,G,-1.9,80.35
335.84698175,0.83517369,K,-0.34834618680377055,0.24739124819029173
339.66781142,4.50925208,G,1.7775670675300626,1.0202702457829622
335.99992679,0.98007125,B,-0.1590584415584415,550.67
335.1148447,0.12143212,K,-2.31,78.52
35.61958145,40.07134994,F,1.87,5.17
77.28615255,43.32379728,F,2.33,3.92
351.02367285,14.92790449,F,1.85,6.16
354.9935477,18.26989814,G,2.64,2.16
71.03149671,43.82580321,K,-0.34834618680377055,0.24739124819029173
52.43525074,43.28838107,G,3.14,1.25
63.3929127,43.97028285,F,1.8373936170212726,2.6018087819150804
341.59740864,6.32824497,A,2.6,4.79
65.28245064,43.97813392,F,1.85,7.11
341.97312383,6.67864171,G,1.7775670675300626,1.0202702457829622
45.68372987,42.30972528,K,-0.34834618680377055,0.24739124819029173
338.74453119,3.5891886,G,1.7775670675300626,1.0
329.80677905,-5.00535128,G,1.7775670675300626,1.0202702457829622
15.50877538,32.05417908,K,4.38,0.18
21.03770992,34.75405095,M,-0.1636746987951808,0.00518288745865525
11.15522769,29.60881161,K,-0.34834618680377055,0.24739124819029173
25.03171864,36.44269189,F,1.8373936170212726,2.6018087819150804
43.51522087,41.8825016,F,1.8373936170212726,2.6018087819150804
38.41097941,40.74867049,F,2.66,2.79
343.33858701,7.91542391,G,2.33,2.44
37.35418015,40.46702139,K,-0.34834618680377055,0.24739124819029173
322.32142745,-11.99148266,G,2.05,3.78
320.05495828,-14.00417974,B,-0.14,117.25
349.45951094,13.47530187,K,0.75,33.07
5.10625781,25.74768822,G,3.32,1.08
352.65437825,16.22974476,G,1.7775670675300626,1.4
17.51080464,33.02386878,M,-4.68,0.00518288745865525
308.6730993,-23.18056077,F,2.42,3.06
5.23350077,25.82105437,M,5.05,0.05
73.7100503,43.59410103,K,-3.15,211.72
332.49980862,-2.48182185,B,-0.1590584415584415,5230.125699942097
332.28942793,-2.68398789,K,-0.34834618680377055,0.24739124819029173
11.15465517,29.53332817,K,-0.34834618680377055,0.13
6.81841787,26.83333595,F,1.8373936170212726,2.6018087819150804
13.86666273,31.0631234,A,1.070305250305251,13.465206330824815
81.97672471,42.63450945,K,-0.34834618680377055,0.24739124819029173
7.42966007,27.21622825,M,-5.72,0.00518288745865525
334.70431786,-0.39306606,F,2.2,4.23
37.96346909,40.56233652,F,1.51,7.52
83.40600782,42.40449838,K,-0.34834618680377055,0.24739124819029173
309.96015137,-22.24056795,K,-1.39,49.56
38.03320619,40.56877159,F,2.36,2.62
317.15945844,-16.52251998,B,-0.1590584415584415,5230.125699942097
322.7894299,-11.61222924,B,-0.1590584415584415,5230.125699942097
6.74005028,26.7450422,A,1.070305250305251,16.56
340.59191192,5.22461815,F,2.11,3.86
93.40423918,40.25336386,F,1.54,7.62
354.71941403,17.85361982,F,2.71,1.37
323.60482007,-10.88278074,F,1.54,7.89
52.38545546,43.14919933,G,1.7775670675300626,1.0202702457829622
322.32521123,-12.03983847,F,1.8373936170212726,2.6018087819150804
344.64638307,9.01204103,G,2.45,1.98
16.98911906,32.66381576,K,-0.34834618680377055,0.24739124819029173
319.66801299,-14.38768586,B,0.1,97.61
38.99425612,40.77644968,F,2.04,5.4
327.17210829,-7.60070153,B,-0.1590584415584415,5230.125699942097
44.54548387,41.96550414,A,0.68,25.99
325.86627012,-8.82054447,K,-2.61,104.81
327.93858632,-6.89012426,F,1.8373936170212726,2.6018087819150804
22.23366684,35.11800092,K,4.58,0.14
324.06323448,-10.48061694,F,1.47,9.71
43.52089957,41.75881842,G,0.31,11.26
325.14869274,-9.48755679,F,2.06,5.16
53.50592491,43.24867739,K,-1.84,69.58
331.71598409,-3.31183927,K,2.29,2.48
101.10666585,37.86884662,B,-0.91,285.53
317.22017141,-16.49053891,G,1.7775670675300626,1.0202702457829622
337.03471233,1.78564245,K,-2.87,106.23
340.87094175,5.44433653,F,1.8373936170212726,2.6018087819150804
326.52623101,-8.22026985,K,-1.26,36.59
358.59599575,20.88646055,G,2.84,1.64
79.47829328,42.93482419,K,-1.89,81.23
31.77999907,38.71213101,A,1.37,19.68
2.60328053,23.84581269,F,2.05,3.51
65.57406806,43.8158035,A,1.47,10.22
333.42615381,-1.71063965,B,-0.1590584415584415,5230.125699942097
33.89043218,39.33751678,F,1.8373936170212726,2.6018087819150804
336.58341,1.31641548,F,1.8373936170212726,2.6018087819150804
339.60845334,4.20735333,G,3.15,1.24
42.75079359,41.55865007,G,3.6,0.69
109.38648388,34.52966647,G,1.7775670675300626,1.0202702457829622
91.32552263,40.73549322,G,1.77,5.45
68.24896062,43.76082292,F,0.81,20.86
90.18994154,41.0028211,F,1.8373936170212726,2.6018087819150804
24.46196034,35.98863692,K,-0.34834618680377055,0.24739124819029173
335.26033032,0.0300698,G,1.7775670675300626,1.0202702457829622
343.66762361,8.00280305,K,-1.94,79.0
352.5303777,15.90581288,A,1.78,11.8
327.14355242,-7.68751893,B,-0.1590584415584415,5230.125699942097
328.11855452,-6.77589997,B,-2.54,857.88
102.22097256,37.44393565,K,-0.34834618680377055,0.24739124819029173
359.99693191,21.87020031,F,1.73,6.24
329.13477454,-5.82376139,B,0.38,54.77
70.02839748,43.68497951,G,4.33,0.31
337.02251369,1.70162115,G,2.84,1.99
43.96688861,41.75798084,F,1.8373936170212726,2.6018087819150804
99.07461704,38.51938654,M,-4.65,279.45
348.19085726,12.09775085,K,4.02,0.34
31.46377386,38.51111082,K,-0.34834618680377055,0.24739124819029173
353.10733522,16.34139902,F,2.06,5.3
319.53024797,-14.5735232,F,3.24,1.42
2.41749021,23.58146607,K,0.83,7.07
39.6702692,40.79870243,K,-0.34834618680377055,0.24739124819029173
88.20852156,41.40013725,K,-1.31,44.95
86.26509008,41.78307679,G,1.7775670675300626,1.0202702457829622
48.65924962,42.51504994,A,0.55,37.55
63.24537003,43.71678502,F,1.8373936170212726,2.6018087819150804
15.43981798,31.65674245,K,-3.34,238.05
12.52260679,30.05013593,M,-0.1636746987951808,0.00518288745865525
16.3646562,32.13951858,G,-2.0,95.48
329.55301892,-5.48749882,G,2.79,1.85
76.51559796,43.17863622,K,-0.34834618680377055,0.24739124819029173
6.01056037,26.02365621,O,-1.0,30503.0075014915
347.08391098,11.03550162,A,1.070305250305251,13.465206330824815
18.06539623,32.991429,G,3.6,0.68
33.06125029,38.96501712,F,1.8373936170212726,2.6018087819150804
342.84149367,7.12743671,G,1.7775670675300626,1.0202702457829622
35.79935954,39.76265847,G,1.7775670675300626,1.0202702457829622
66.15806003,43.71468264,M,-7.31,229.02
62.28635518,43.67713135,F,2.1,4.23
328.77734952,-6.23095421,M,4.09,0.00518288745865525
324.80131206,-9.9190068,A,1.070305250305251,13.465206330824815
14.85528636,31.30332217,K,-1.38,44.1
79.66685755,42.80136634,K,-1.6,63.19
79.20514395,42.85805484,G,1.7775670675300626,64.12
359.01898304,20.98396481,F,1.98,3.31
358.60152293,20.6594899,A,0.17,28.71
29.38387698,37.71248096,F,1.46,13.63
344.84139249,8.94254071,M,-0.1636746987951808,0.00518288745865525
336.73855994,1.30929084,G,1.7775670675300626,1.0202702457829622
345.67938199,9.70077127,G,1.7775670675300626,1.0202702457829622
9.58888587,28.24153579,K,-0.34834618680377055,0.24739124819029173
23.54226996,35.43960561,K,-1.67,59.17
7.1251126,26.68561886,F,1.98,5.51
18.90705278,33.33630113,A,1.070305250305251,13.465206330824815
338.17746894,2.67239407,B,-0.1590584415584415,5230.125699942097
19.69713554,33.70960057,G,2.5,2.35
71.77896761,43.49770622,M,-0.1636746987951808,0.00518288745865525
5.1598759,25.36416307,F,1.19,7.99
35.08778811,39.49846793,K,-0.34834618680377055,0.66
321.54883461,-12.86396319,K,-0.34834618680377055,0.24739124819029173
313.57617248,-19.53180421,K,-0.34834618680377055,0.24739124819029173
335.86079514,0.44849967,G,1.7775670675300626,1.0202702457829622
86.07738331,41.76349787,K,-0.34834618680377055,0.24739124819029173
75.9073625,43.18116276,K,-0.34834618680377055,0.24739124819029173
339.17237651,3.59302359,F,2.39,3.23
343.77181895,7.90704342,G,1.7775670675300626,1.0202702457829622
320.84042507,-13.49449449,F,1.78,5.44
40.65955346,40.90808444,K,-0.83,28.1
349.86543757,13.3948847,G,1.7775670675300626,1.0202702457829622
353.36214297,16.38460276,K,1.71,4.42
74.87515143,43.26106621,K,-0.34834618680377055,0.24739124819029173
96.34679179,39.291192,G,2.28,3.15
22.69079633,35.00678283,K,-0.34834618680377055,0.24739124819029173
319.24204651,-14.88859743,A,1.070305250305251,13.465206330824815
311.55399565,-21.10736233,G,3.05,1.17
91.23028153,40.64138597,G,3.06,1.28
78.32775699,42.89953853,F,2.31,3.82
29.03722403,37.4848684,F,1.8373936170212726,2.6018087819150804
9.64012318,28.16678774,A,1.070305250305251,13.465206330824815
340.53568843,4.82383681,G,1.7775670675300626,1.0202702457829622
50.04194998,42.56997468,F,1.8373936170212726,2.6018087819150804
57.55139519,43.33884644,K,-0.34834618680377055,0.24739124819029173
65.93771155,43.6052358,M,-0.1636746987951808,0.00518288745865525
345.06802395,9.02127211,K,-0.34834618680377055,0.24739124819029173
41.80321255,41.09935943,K,4.35,0.17
318.77002352,-15.31161054,F,0.76,14.3
351.19469682,14.46304496,G,3.35,0.91
338.48545702,2.84519972,O,-1.0,30503.0075014915
355.77451833,18.25967904,F,1.96,4.64
331.17309964,-4.10332145,F,2.56,3.25
348.46371111,12.05641275,G,2.96,1.16
340.26138567,4.51849585,G,3.34,1.19
337.39689139,1.79785741,G,1.7775670675300626,1.0202702457829622
67.72116981,43.55623436,F,1.8373936170212726,2.6018087819150804
101.2303456,37.68673844,G,1.54,10.82
351.94719547,15.06434006,M,-0.1636746987951808,0.00518288745865525
324.56070772,-10.24864511,G,1.7775670675300626,1.0202702457829622
26.04011162,36.29138866,G,1.7775670675300626,1.0202702457829622
325.04068491,-9.8133977,F,1.44,7.45
26.04484852,36.29188201,F,1.8373936170212726,2.6018087819150804
2.42708924,23.29257453,K,-3.23,186.59
346.70443007,10.44647815,F,1.5,7.26
337.97589657,2.32526015,F,1.8373936170212726,2.6018087819150804
329.55338306,-5.66349714,G,1.7775670675300626,1.0202702457829622
27.56829586,36.84474894,M,-0.1636746987951808,0.00518288745865525
100.93809566,37.77226259,G,0.22,23.08
86.85205744,41.52704097,K,-0.34834618680377055,0.24739124819029173
0.25410908,21.66231238,F,1.8373936170212726,2.6018087819150804
19.57860094,33.44316164,K,-0.71,28.78
351.09667178,14.27606994,B,-0.1590584415584415,5230.125699942097
349.18249395,12.60024314,G,3.28,1.26
332.95213444,-2.48858382,F,1.8373936170212726,2.6018087819150804
93.01033788,40.13108789,K,4.19,0.23
337.24556604,1.57565064,B,-0.1590584415584415,5230.125699942097
17.29427693,32.28301792,K,-0.34834618680377055,0.24739124819029173
358.18341151,20.04164954,G,2.7,1.83
23.44902153,35.14182125,K,-0.34834618680377055,0.24739124819029173
6.97277077,26.30221078,F,1.8373936170212726,2.6018087819150804
56.97640297,43.18453706,K,-0.98,32.65
328.87331427,-6.34207086,G,1.7775670675300626,1.0202702457829622
50.88491257,42.55597337,G,3.96,0.52
332.7812384,-2.67236207,K,-0.34834618680377055,0.24739124819029173
22.97066656,34.92573099,K,-2.44,100.85
341.01977801,5.11905556,B,-0.1590584415584415,5230.125699942097
1.64603046,22.62063056,G,-0.95,45.81
4.60924813,24.70417153,A,0.22,39.06
21.08200945,34.06580008,F,0.13,26.01
30.28544432,37.72172377,K,-0.34834618680377055,0.24739124819029173
353.15873501,15.93595745,A,2.0,8.24
315.57793829,-18.01667384,K,-2.63,97.77
72.0845088,43.2936324,F,3.05,1.44
105.01052367,36.23814073,G,1.7775670675300626,1.0202702457829622
48.03606548,42.09576965,F,1.93,6.59
353.03858257,15.81236362,B,-0.07,31.13
14.22038266,30.56412136,F,2.37,2.94
55.19707261,42.97113596,G,0.14,19.29
54.55317442,42.90692976,F,1.98,5.9
56.4199235,43.07071337,K,-0.34834618680377055,0.24739124819029173
75.85523548,42.99087157,A,1.36,25.59
