GLon,GLat,SpType,KMag,Lum
233.0190961,-17.42198948,F,0.85,14.64
265.13729193,-26.32532604,M,-5.84,0.014875157245681071
216.95914174,-10.32921982,M,-4.28,362.93
177.42129599,10.10696173,F,2.97,1.89
218.28326236,-10.96176434,B,0.82,72.76
190.72049324,3.32220138,K,-0.9108814270724035,0.5593427216537167
134.15761046,25.36230802,G,1.121016042780749,0.6706459381101214
210.01181627,-6.85409341,G,3.08,1.33
235.12325818,-18.2186147,F,2.61,2.46
198.1255374,-0.60615761,K,-1.57,67.37
168.62051095,14.20800724,K,-0.9108814270724035,0.5593427216537167
161.14543892,17.3316314,F,0.4,21.72
207.44582588,-5.514694,G,-2.39,132.16
176.18575138,10.723541,F,1.7494433962264127,2.905781379148789
182.01570938,7.85064638,K,-0.9108814270724035,0.5593427216537167
223.30363005,-13.27492464,A,0.9620638540478903,11.216868403919602
259.55968981,-25.29818441,A,1.97,8.52
181.18140688,8.2801394,K,-0.9108814270724035,0.5593427216537167
188.10690414,4.72921436,G,1.121016042780749,0.6706459381101214
204.7239692,-4.06676373,A,0.9620638540478903,11.216868403919602
230.5078116,-16.35806037,M,-0.004933333333333353,0.07
209.2806368,-6.42332368,A,0.9620638540478903,11.216868403919602
290.23710128,-28.00357715,K,3.78,0.54
250.04814625,-23.03287573,K,-0.9108814270724035,0.5593427216537167
248.60388749,-22.63020411,K,3.63,0.61
242.09633129,-20.63640528,G,3.56,0.83
215.35580295,-9.47432135,K,-0.9108814270724035,0.5593427216537167
234.03473866,-17.74466816,B,-0.10143835616438357,5873.058784419242
216.98427746,-10.26468412,B,1.39,27.66
218.14253819,-10.81404147,F,1.91,7.74
211.38214709,-7.46948102,A,0.9620638540478903,11.216868403919602
170.09509393,13.60473619,G,-0.56,22.98
189.58048688,4.00103624,B,-0.10143835616438357,5873.058784419242
214.471686,-9.01378939,F,1.7494433962264127,2.905781379148789
178.80339541,9.51062338,F,2.04,3.95
238.12893684,-19.24942122,K,-3.21,172.98
155.35367263,19.53654138,A,0.9620638540478903,71.86
182.98562161,7.42299614,B,-0.10143835616438357,5873.058784419242
242.64085995,-20.78924925,K,-1.82,68.92
153.95294938,20.02618848,A,2.22,6.6
223.85133907,-13.44414363,K,-2.21,89.77
241.02645434,-20.24403793,G,-2.44,158.08
152.97108983,20.36594703,F,2.1,5.12
222.85411382,-12.98176964,A,0.9620638540478903,11.216868403919602
201.08285975,-2.06186922,A,0.9620638540478903,11.216868403919602
213.85283325,-8.66921831,B,-0.10143835616438357,5873.058784419242
198.90382369,-0.8960213,B,-0.10143835616438357,5873.058784419242
162.77078288,16.75632737,K,-0.9108814270724035,0.5593427216537167
246.90561459,-22.08586425,K,-1.89,74.0
160.00001293,17.84845138,G,1.121016042780749,0.6706459381101214
196.5761365,0.34827515,G,1.121016042780749,0.6706459381101214
192.13912463,2.70940989,A,0.9620638540478903,11.216868403919602
233.9709737,-17.64873566,K,-0.9108814270724035,0.5593427216537167
187.37242572,5.22715168,F,1.7494433962264127,2.905781379148789
169.78620582,13.79844695,A,0.82,23.08
237.48373028,-18.95658556,F,2.43,3.97
262.93489976,-25.8620867,K,-0.9108814270724035,0.5593427216537167
194.40215575,1.53319437,G,1.121016042780749,0.6706459381101214
157.30170895,18.87708417,K,-0.9108814270724035,0.5593427216537167
227.0997037,-14.81340322,A,0.9620638540478903,11.216868403919602
251.7450839,-23.40545006,K,-0.9108814270724035,0.5593427216537167
202.20443315,-2.59828557,B,-0.10143835616438357,5873.058784419242
152.63585072,20.50839634,K,-0.61,25.13
253.94431131,-23.95393313,B,-0.06,206.91
224.87908287,-13.8266233,F,1.7494433962264127,2.905781379148789
231.38963292,-16.59095791,A,0.13,42.62
168.12098399,14.55416124,A,-0.06,62.09
185.96749793,5.98685674,A,0.9620638540478903,11.216868403919602
185.90202637,6.0213649,F,2.54,2.74
185.97232632,5.98547245,A,0.9620638540478903,11.216868403919602
158.68816191,18.37839746,F,0.61,23.66
235.37406558,-18.14235264,K,-0.9108814270724035,0.5593427216537167
182.14411781,7.94721293,F,1.95,5.7
173.86074125,11.97798029,F,3.4,1.25
192.94381326,2.35153659,B,-0.10143835616438357,5873.058784419242
133.79172908,25.46870971,G,1.121016042780749,0.6706459381101214
269.41394479,-26.83341634,G,1.121016042780749,1.26
139.56255198,24.23666948,F,3.2,1.25
180.5175874,8.78708895,F,1.7494433962264127,2.905781379148789
285.09925542,-27.98086673,F,2.46,2.8
198.48126085,-0.55853437,F,0.97,16.0
272.10678535,-27.14679507,M,-0.004933333333333353,0.014875157245681071
256.94405798,-24.6144044,G,0.02,14.05
280.3537615,-27.8152497,K,-4.51,542.28
259.29601887,-25.11442687,G,2.18,2.71
276.21912636,-27.53862323,F,1.63,5.41
226.05984606,-14.26803976,B,-0.10143835616438357,20339.19
258.37095268,-24.90832203,G,-1.51,61.19
211.61214001,-7.38812411,M,-0.004933333333333353,0.014875157245681071
205.08318921,-4.01151749,B,-0.10143835616438357,5873.058784419242
205.89689292,-4.43449504,A,1.58,15.34
145.60369543,22.70004437,A,0.9620638540478903,11.216868403919602
232.66246204,-17.00731529,K,-0.9108814270724035,0.5593427216537167
184.83204172,6.66256024,K,-0.9108814270724035,0.5593427216537167
210.40229928,-6.74406424,B,-0.10143835616438357,5873.058784419242
194.08658203,1.83579997,A,0.9620638540478903,11.216868403919602
236.55363331,-18.49205541,K,-0.9108814270724035,0.5593427216537167
242.10238075,-20.44197743,K,-0.9108814270724035,0.5593427216537167
274.23843224,-27.34087887,F,1.44,7.42
253.92576337,-23.86314606,K,-0.9108814270724035,0.5593427216537167
241.2640779,-20.15117026,K,-0.9108814270724035,0.5593427216537167
253.62082093,-23.77796957,K,-0.9108814270724035,157.43
171.2435563,13.26862138,B,-0.10143835616438357,5873.058784419242
206.31628054,-4.60537758,K,-0.9108814270724035,0.5593427216537167
265.17984803,-26.15603369,A,1.61,10.87
189.7262782,4.16915307,M,-6.11,0.014875157245681071
232.3673829,-16.84733667,K,3.47,0.91
257.83372191,-24.74974933,K,-1.08,33.23
186.62861738,5.78771707,A,0.9620638540478903,11.216868403919602
159.6423914,18.10488379,K,-0.9108814270724035,0.5593427216537167
184.28431197,6.99318375,A,0.9620638540478903,11.216868403919602
185.33902721,6.45469962,A,2.36,5.03
216.83421541,-9.90261429,A,0.9620638540478903,11.216868403919602
212.61845398,-7.813035,B,-0.33,460.01
273.2787199,-27.22688022,M,-5.84,0.014875157245681071
200.6590795,-1.58090015,A,0.9620638540478903,11.216868403919602
185.09108896,6.60436053,A,0.9620638540478903,11.216868403919602
139.4681362,24.29472455,F,2.26,3.56
212.84219382,-7.90396939,B,-0.10143835616438357,5873.058784419242
157.77659373,18.81487993,K,-2.31,77.5
135.66807117,25.12557546,G,-0.26,16.62
177.55208657,10.36510787,F,1.7494433962264127,2.905781379148789
281.44094422,-27.82649681,A,0.47,48.66
164.16261684,16.35355733,K,-0.9108814270724035,0.5593427216537167
201.7809369,-2.15698602,B,-0.10143835616438357,5873.058784419242
195.65353878,1.09323167,B,1.63,28.34
195.05946136,1.40939709,B,-0.10143835616438357,5873.058784419242
201.78382956,-2.15159866,K,-0.9108814270724035,0.5593427216537167
277.00293707,-27.54942907,K,-0.84,28.38
180.38252914,8.99519315,G,1.121016042780749,0.6706459381101214
170.95394222,13.45197365,A,0.9620638540478903,11.216868403919602
165.3373441,15.87813146,K,-0.9108814270724035,0.5593427216537167
170.52475776,13.64896927,F,1.95,4.59
250.17806904,-22.82157141,G,1.121016042780749,0.6706459381101214
242.67658246,-20.55261934,A,0.93,69.71
178.07181538,10.13439011,A,0.95,32.99
256.75382667,-24.46790579,F,1.66,5.98
251.90628361,-23.28212818,K,-1.36,34.4
239.4706,-19.45409022,G,-0.86,36.54
254.89870648,-24.03247928,G,2.81,1.59
238.63455533,-19.15221696,F,2.52,3.53
188.3234214,4.98125389,G,1.121016042780749,0.6706459381101214
223.20612005,-12.83169786,A,1.68,10.65
206.35741623,-4.51897502,B,-0.72,598.15
210.56803814,-6.6845836,K,-0.9108814270724035,0.5593427216537167
163.85819855,16.51193321,K,-0.96,35.44
203.06282003,-2.77210949,A,0.9620638540478903,11.216868403919602
213.92989383,-8.37119673,A,1.3,22.63
184.20204006,7.12841022,B,-0.10143835616438357,5873.058784419242
196.337044,0.80127213,B,-0.10143835616438357,5873.058784419242
234.17349044,-17.44566278,M,-0.004933333333333353,0.014875157245681071
176.33116937,11.01846235,F,1.7494433962264127,2.905781379148789
203.05938968,-2.75243996,A,0.9620638540478903,11.216868403919602
191.66424123,3.28805119,O,-1.0,53649.87065902526
161.61144241,17.42766048,A,0.92,30.01
237.5823124,-18.71808335,K,-1.61,63.53
185.68133434,6.40366735,A,0.54,39.41
227.12283173,-14.52105664,K,-2.61,104.7
228.96227946,-15.30722892,K,-0.9108814270724035,0.5593427216537167
189.28023149,4.54985174,F,2.02,6.37
194.09814185,2.02617741,G,1.121016042780749,0.6706459381101214
267.18357217,-26.38514532,K,2.5,2.11
200.1137056,-1.1602053,A,0.9620638540478903,11.216868403919602
179.24612615,9.6425968,K,-0.9108814270724035,0.5593427216537167
160.75235801,17.77403002,F,2.21,4.74
265.67607842,-26.14410159,A,0.9620638540478903,11.216868403919602
228.24528161,-14.9817524,B,-0.10143835616438357,5873.058784419242
218.66579136,-10.62870803,K,-0.9108814270724035,0.5593427216537167
173.51548929,12.38210363,G,-1.24,40.98
241.02673902,-19.9007611,F,1.4,9.26
181.00745382,8.79884464,F,1.7494433962264127,2.905781379148789
220.32487338,-11.39747995,B,-0.10143835616438357,5873.058784419242
224.76846127,-13.4297911,A,-0.8,73.53
221.16233992,-11.77541653,G,1.121016042780749,0.6706459381101214
173.09756014,12.59431385,F,1.7494433962264127,2.905781379148789
196.48741502,0.8147368,G,1.121016042780749,0.6706459381101214
244.75507649,-21.10894727,B,-0.10143835616438357,5873.058784419242
205.67494988,-4.03305513,A,0.9620638540478903,20.4
223.47386981,-12.83029066,K,-0.9108814270724035,0.5593427216537167
204.42128284,-3.37461608,G,3.52,0.78
205.67302816,-4.03018359,F,1.7494433962264127,2.39
267.59064223,-26.41573079,A,1.11,23.44
241.27033481,-19.95458399,G,1.121016042780749,0.6706459381101214
207.39088497,-4.9203686,G,1.121016042780749,0.6706459381101214
227.89370446,-14.78049277,B,-0.10143835616438357,5873.058784419242
174.24660411,12.08782648,A,0.9620638540478903,11.216868403919602
193.42035285,2.46544902,F,1.7494433962264127,2.905781379148789
243.80809417,-20.78033039,F,2.24,3.87
214.02548582,-8.27550828,G,1.121016042780749,0.6706459381101214
209.80090145,-6.13493469,A,0.9620638540478903,11.216868403919602
173.27008833,12.54766167,K,-0.9108814270724035,0.5593427216537167
197.26568345,0.44291155,A,0.9620638540478903,11.216868403919602
208.27463728,-5.34512357,B,-0.10143835616438357,5873.058784419242
161.49067922,17.54429786,K,-0.9108814270724035,0.5593427216537167
233.44163061,-17.03635078,K,-5.71,1553.36
149.84922468,21.57994218,F,1.7494433962264127,5.11
261.21214698,-25.2922642,A,-6.18,13187.52
254.00895206,-23.68662874,G,2.05,2.71
278.80378604,-27.60490245,M,-0.004933333333333353,0.014875157245681071
217.97171983,-10.19009749,K,-0.9108814270724035,0.5593427216537167
138.62031685,24.54630277,G,-0.32,17.84
202.4158565,-2.25465496,B,-0.10143835616438357,5873.058784419242
244.46215632,-20.96033935,K,-0.9108814270724035,72.0
201.64736509,-1.84400069,B,-0.10143835616438357,5873.058784419242
192.15320006,3.17821021,B,-0.10143835616438357,5873.058784419242
280.59051003,-27.70864676,F,0.69,17.14
201.90287419,-1.97404809,B,-0.10143835616438357,5873.058784419242
239.51773193,-19.28688976,F,1.33,8.11
247.51931129,-21.89367717,K,-0.9108814270724035,0.5593427216537167
187.25936014,5.73506127,B,-0.10143835616438357,5873.058784419242
132.0427799,25.85246178,G,1.121016042780749,0.6706459381101214
174.85746872,11.85538248,G,1.121016042780749,0.6706459381101214
244.46307363,-20.94260938,G,-1.16,46.8
258.88694861,-24.78848727,F,0.04,41.29
220.24547162,-11.22376063,K,-2.83,146.03
154.74093636,20.03276355,K,-1.3,44.54
195.76338906,1.31876174,A,0.9620638540478903,11.216868403919602
234.3069622,-17.30680552,K,-2.93,227.14
140.47669147,24.13634018,F,1.7494433962264127,2.68
269.51844123,-26.63218804,A,0.91,42.69
238.92652408,-19.02595364,A,0.9620638540478903,11.216868403919602
262.17655556,-25.4268774,G,1.67,3.91
171.04561516,13.63203653,G,-0.31,82.32
275.5241987,-27.31121745,A,1.09,14.82
221.58181766,-11.80474042,B,-0.10143835616438357,385.32
224.60811647,-13.18875154,A,1.64,10.49
268.20450795,-26.43084921,K,-0.9108814270724035,0.5593427216537167
224.60989877,-13.18450288,A,0.9620638540478903,11.216868403919602
243.04878966,-20.42363624,G,1.121016042780749,0.6706459381101214
205.09680507,-3.55853879,A,0.9620638540478903,11.216868403919602
163.60172532,16.79373822,K,-0.9108814270724035,0.5593427216537167
245.32675987,-21.15259988,K,-0.9108814270724035,0.5593427216537167
250.79014771,-22.76064562,G,2.83,1.58
291.36356789,-27.86256738,G,-0.34,14.84
235.16838765,-17.5949558,F,2.57,2.62
255.57160698,-23.98708204,K,-0.9108814270724035,0.5593427216537167
273.01611438,-27.03953981,G,2.42,2.48
148.2227875,22.11910694,F,2.73,3.04
172.37994507,13.07023396,M,-0.004933333333333353,0.014875157245681071
198.30097302,0.05066636,G,1.121016042780749,0.6706459381101214
176.54224133,11.15018229,K,-0.9108814270724035,0.5593427216537167
202.38727243,-2.1023979,A,0.9620638540478903,11.216868403919602
175.39205119,11.69656109,G,2.94,1.66
191.2723309,3.7680362,B,-0.10143835616438357,5873.058784419242
167.39579374,15.25890684,F,0.44,18.85
206.12526588,-4.05097402,B,-0.10143835616438357,5873.058784419242
169.24646637,14.4732464,K,-0.9108814270724035,0.5593427216537167
155.14338219,19.9463566,A,0.31,33.56
199.86624412,-0.75125598,K,-1.97,91.09
211.12623761,-6.62485441,B,0.11,165.03
198.45350828,0.00908301,K,-0.9108814270724035,0.5593427216537167
246.09377429,-21.34436648,K,-0.9108814270724035,0.5593427216537167
192.40131298,3.20979485,O,-1.0,53649.87065902526
178.44420678,10.27929896,K,-2.43,106.79
189.34115103,4.81791318,A,2.89,4.37
178.5497878,10.24141036,F,2.12,4.74
209.06378695,-5.52523589,A,0.9620638540478903,11.216868403919602
187.65747329,5.69928744,K,-3.2,248.32
251.38712224,-22.86217408,G,3.2,1.16
236.62526948,-18.07240296,G,3.17,1.28
249.58751816,-22.36039002,K,-0.95,30.32
248.15886764,-21.94609039,B,0.25,96.2
203.79583695,-2.76832071,A,0.9620638540478903,11.216868403919602
170.78544962,13.84449358,A,0.17,69.58
244.40329407,-20.78044697,K,-0.9108814270724035,0.5593427216537167
214.82639218,-8.42435835,F,2.72,2.44
183.18887288,7.98548169,F,1.7494433962264127,2.905781379148789
228.80897773,-14.91315467,A,1.94,9.8
175.85012354,11.54727746,K,-0.9108814270724035,0.5593427216537167
205.55087709,-3.66766409,F,2.49,2.96
239.92798605,-19.24994267,G,3.16,1.14
275.64127554,-27.26393791,K,-0.92,31.36
279.03821459,-27.53984324,G,2.47,2.24
195.65773831,1.56058285,G,-1.87,73.24
183.4961375,7.85057744,B,-0.58,221.44
153.4021206,20.56944797,K,-0.9108814270724035,0.5593427216537167
165.35435852,16.17438362,K,-0.9108814270724035,0.5593427216537167
221.88880028,-11.79773347,G,2.68,2.11
255.09744562,-23.78688308,K,-0.9108814270724035,0.5593427216537167
296.008973,-27.6701681,G,2.56,2.17
273.46872899,-27.03504216,B,-0.11,267.01
185.01357471,7.11388333,B,-0.10143835616438357,5873.058784419242
171.74114184,13.46497292,A,0.9620638540478903,11.216868403919602
254.63991754,-23.65637419,G,1.01,7.59
188.3537117,5.41394176,F,1.05,10.08
200.57157434,-0.99826817,B,-0.10143835616438357,5873.058784419242
223.07952078,-12.31405399,K,-0.9108814270724035,0.5593427216537167
281.51056101,-27.67313112,F,3.02,1.72
194.85229218,2.04373097,A,-0.94,294.25
264.53781181,-25.73944673,F,2.03,5.77
223.67858812,-12.56475117,A,0.9620638540478903,11.216868403919602
215.17855207,-8.50588075,A,0.9620638540478903,11.216868403919602
151.51230117,21.20365893,G,1.121016042780749,0.6706459381101214
230.6723612,-15.60380477,K,-0.9108814270724035,0.5593427216537167
223.01386327,-12.24247471,B,-0.10143835616438357,5873.058784419242
163.1145609,17.12224683,K,-1.1,38.48
181.2109881,9.0646428,K,-0.9108814270724035,0.5593427216537167
203.63196945,-2.55507792,F,1.7494433962264127,2.905781379148789
199.56356937,-0.40962098,B,-0.10143835616438357,5873.058784419242
219.81346126,-10.72664969,K,-1.15,30.98
242.20682696,-19.94709305,G,3.49,0.8
210.78419945,-6.25153127,F,1.88,4.62
260.33838958,-24.90710708,M,-0.004933333333333353,0.014875157245681071
208.6031288,-5.12145131,B,-0.10143835616438357,5873.058784419242
188.91338156,5.20139178,F,1.03,17.12
257.9426408,-24.38447934,A,1.19,19.62
234.84234948,-17.24601756,B,-0.10143835616438357,5873.058784419242
199.97552901,-0.59398268,F,3.12,1.49
218.14500917,-9.89315559,K,-1.58,63.49
272.90403568,-26.91799842,K,-0.05,14.37
271.91378133,-26.79901636,F,1.73,7.69
265.08025174,-25.78766129,K,-0.9108814270724035,0.5593427216537167
239.01340631,-18.79221299,K,-0.99,34.52
244.14808246,-20.55756129,M,-0.004933333333333353,0.014875157245681071
168.01835131,15.16682431,A,1.15,25.58
190.5264255,4.40184619,B,-0.10143835616438357,5873.058784419242
183.67542793,7.90072934,G,3.13,1.26
224.87755367,-13.01824822,K,-0.9108814270724035,0.5593427216537167
202.72638745,-2.00907629,B,-0.10143835616438357,5873.058784419242
280.0411819,-27.55193604,G,-1.58,57.6
242.91061098,-20.13462059,K,-2.79,164.9
165.93049217,16.04695258,K,4.45,0.2
138.02309975,24.77032904,A,0.9620638540478903,11.216868403919602
189.1763131,5.12561228,K,-0.9108814270724035,0.5593427216537167
189.27940833,5.0739141,A,0.02,79.97
190.00326645,4.70348156,G,1.121016042780749,0.6706459381101214
164.60534043,16.59392233,F,1.7494433962264127,2.905781379148789
180.35670924,9.56487369,G,2.68,2.53
190.05603816,4.67763208,A,1.2,16.14
212.65340479,-7.11513287,A,-0.88,134.17
222.78982345,-12.03021246,B,-0.10143835616438357,5873.058784419242
242.89519025,-20.10104771,A,0.9620638540478903,17.4
156.46612013,19.64139335,F,0.28,20.22
239.35490645,-18.86714979,G,3.75,0.63
214.31766036,-7.93169313,B,0.86,68.97
259.5965967,-24.68917183,F,1.18,9.61
282.6919663,-27.68137818,K,-0.98,28.52
237.60836072,-18.21960085,A,-0.38,148.83
208.9335295,-5.18779916,A,2.55,2.24
208.95871385,-5.19789107,G,2.87,1.23
197.48818183,0.81914477,F,1.7494433962264127,2.905781379148789
243.56182218,-20.306551,A,0.43,85.18
190.79455147,4.33170918,G,-0.92,37.61
175.9744348,11.68675377,G,-1.53,53.5
263.94360608,-25.54305693,F,1.24,8.08
256.44838166,-23.96885222,B,-0.43,203.79
229.21018476,-14.83956277,K,-1.7,65.92
248.93331814,-21.96845618,A,0.92,28.3
207.97104068,-4.66296296,A,0.69,57.38
213.48371459,-7.47569257,G,-3.36,356.14
149.35116008,21.93324805,A,2.79,3.2
141.01750382,24.12577374,K,-0.9108814270724035,0.5593427216537167
203.09056646,-2.10500593,A,0.9620638540478903,11.216868403919602
246.84868452,-21.33035731,K,-0.9108814270724035,0.5593427216537167
204.76703901,-2.97494468,A,0.9620638540478903,11.216868403919602
209.28062225,-5.31643292,G,-1.75,75.72
200.13166349,-0.52842389,A,0.78,36.42
151.21888358,21.3866104,G,1.121016042780749,0.6706459381101214
243.21835572,-20.1380108,K,-3.83,335.94
156.3046321,19.74290451,F,2.15,5.25
206.08213477,-3.62633183,B,-0.10143835616438357,5873.058784419242
215.59403541,-8.47514387,G,1.121016042780749,0.6706459381101214
217.12546906,-9.2274231,A,-0.24,68.64
182.89400739,8.41745354,G,1.121016042780749,0.6706459381101214
161.10357034,18.02196694,K,3.08,0.96
211.64294336,-6.48987382,A,0.9620638540478903,11.216868403919602
194.77464802,2.32816895,K,-0.9108814270724035,0.5593427216537167
196.58850682,1.37986502,K,-0.9108814270724035,0.5593427216537167
