GLon,GLat,SpType,KMag,Lum
66.59318852,67.77541617,F,1.9582152588555857,3.5485404851875266
306.20781642,-19.95064318,G,-1.98,63.56
42.51474872,69.30921657,F,1.9582152588555857,3.5485404851875266
18.36281416,67.25611881,K,-0.06920208152645274,0.3870904235387423
330.75343199,37.20815111,K,-0.06920208152645274,0.3870904235387423
322.77823538,21.79201648,A,1.02,21.33
325.64001968,27.91205706,K,-1.45,41.94
119.96943073,32.8557351,G,1.974612244897957,1.4238973350780344
353.13119637,59.03265297,G,-1.98,91.89
90.03937436,61.47631302,K,4.38,0.22
49.52460534,69.20976975,K,-0.06920208152645274,0.3870904235387423
92.57689464,60.30920314,K,-0.06920208152645274,0.3870904235387423
51.23643548,69.14622317,F,1.9582152588555857,3.5485404851875266
15.4831659,66.69945607,K,-0.06920208152645274,0.3870904235387423
311.48313503,-6.89255181,A,1.1404497751124443,20.41348851887866
310.82362671,-8.60648285,K,-0.06920208152645274,0.3870904235387423
334.29970476,42.38569896,K,1.78,2.55
325.11423226,26.77812707,G,1.974612244897957,1.4238973350780344
334.90568158,43.15940554,G,3.11,1.3
93.83263674,59.65150244,F,1.93,4.4
326.91948594,30.33579459,K,-0.06920208152645274,0.3870904235387423
96.13754783,58.3874437,F,2.81,2.18
54.21343889,68.94892107,G,3.88,0.5
335.24470442,43.55207364,K,-2.1,90.98
64.66833823,67.96020236,G,2.91,1.44
309.89403326,-11.03040953,B,0.83,39.04
351.08335637,57.75436822,F,1.9582152588555857,3.5485404851875266
317.6200395,9.10839534,F,1.9582152588555857,3.5485404851875266
316.35365344,5.82211661,B,0.20413934426229502,9287.639838468918
24.47513846,68.05946106,F,1.9582152588555857,3.5485404851875266
316.19988658,5.41517003,G,-1.68,61.42
14.13957447,66.34430721,F,3.0,1.43
334.78536817,42.90064257,A,2.81,2.83
326.52393193,29.4597522,K,-0.06920208152645274,0.3870904235387423
321.81231802,19.35713426,K,3.27,0.72
331.20784953,37.6896692,A,0.99,24.78
326.61423581,29.61651326,K,-0.81,27.04
316.76995738,6.86138104,G,3.43,1.02
322.80792496,21.62056187,K,-0.06920208152645274,0.3870904235387423
68.67233526,67.34223141,K,-2.7,138.96
331.21546545,37.6820111,A,0.72,30.16
320.41272061,16.01266823,G,1.974612244897957,1.4238973350780344
21.07906637,67.5643425,F,2.5,2.38
324.77728175,25.87782208,K,-0.06920208152645274,0.3870904235387423
108.75007721,48.46729075,F,0.79,15.11
13.75101002,66.21450147,F,1.9582152588555857,3.5485404851875266
308.69422803,-14.07312683,K,-0.06920208152645274,0.3870904235387423
325.73411283,27.80564307,G,3.03,1.67
329.07753186,34.06283168,F,1.9582152588555857,3.5485404851875266
359.34813132,61.78890618,G,1.974612244897957,1.4238973350780344
312.25913575,-5.0223781,A,0.35,42.12
28.81929862,68.45023048,M,4.9,0.07
316.8100337,6.85764049,B,0.20413934426229502,9287.639838468918
345.45353415,53.72626707,F,1.9582152588555857,3.5485404851875266
310.54725526,-9.46055249,A,1.69,6.97
309.95061104,-10.97566774,K,-0.06920208152645274,0.3870904235387423
120.71741071,31.44307042,K,-0.06920208152645274,0.3870904235387423
330.47083348,36.34569945,K,-0.06920208152645274,0.3870904235387423
28.83643678,68.43932266,M,5.07,0.06
319.09960911,12.65913121,F,1.9582152588555857,3.5485404851875266
327.67190913,31.44704695,K,-0.09,15.11
16.02583056,66.61374444,F,1.9582152588555857,3.5485404851875266
325.49691715,27.20392003,K,-0.06920208152645274,0.3870904235387423
104.06085429,52.78014762,K,-0.06920208152645274,0.3870904235387423
319.97934133,14.78878511,B,0.20413934426229502,9287.639838468918
315.58042338,3.61216226,K,-0.06920208152645274,0.3870904235387423
322.69947773,21.17422761,F,1.9582152588555857,3.5485404851875266
26.77754524,68.20619984,M,-0.40753968253968254,0.010114063681378597
313.48822712,-1.87829714,F,1.9582152588555857,3.5485404851875266
307.72724255,-16.47520834,M,-0.40753968253968254,0.010114063681378597
35.98962673,68.91291451,K,-2.25,82.44
352.43480349,58.33321362,F,1.44,12.28
314.90639608,1.82577781,A,1.1404497751124443,20.41348851887866
330.13439734,35.70423458,F,2.15,4.98
347.81594793,55.4048406,A,2.02,15.55
333.52228921,40.89148605,K,-0.06920208152645274,0.3870904235387423
324.13111042,24.27543469,K,-0.06920208152645274,0.3870904235387423
343.06306766,51.63891312,A,2.34,4.22
5.8302377,64.02245514,G,3.67,0.68
320.04299984,14.88478121,F,2.53,3.47
321.03149233,17.24971903,K,-0.06920208152645274,0.3870904235387423
58.40242628,68.49248212,K,4.16,0.28
326.09058575,28.29824005,G,1.36,5.04
355.69722262,60.01970662,F,2.54,2.81
7.0702225,64.38568453,K,-0.46,18.99
77.11083605,65.52748256,G,2.66,2.04
312.74165256,-3.87561934,K,-0.06920208152645274,0.3870904235387423
346.05294307,54.06224569,F,1.97,4.71
108.991594,48.11661034,K,-0.89,33.05
62.21008114,68.09712369,K,1.97,2.66
2.5918341,62.89731868,G,1.974612244897957,1.4238973350780344
358.67981131,61.35388344,F,1.9582152588555857,3.5485404851875266
342.4341744,51.00856116,K,-0.06920208152645274,0.3870904235387423
311.82828297,-6.26606168,A,1.1404497751124443,20.41348851887866
312.50742326,-4.51084246,F,2.13,3.64
319.91846361,14.50406857,B,-2.65,3603.56
311.82921381,-6.26937101,A,1.1404497751124443,20.41348851887866
319.86551588,14.35456809,A,-2.02,149.74
24.46924537,67.86012945,K,-0.06920208152645274,0.3870904235387423
60.20945814,68.28542198,G,1.974612244897957,1.4238973350780344
17.95772424,66.87310606,K,-0.65,20.52
321.05562803,17.19307655,K,-1.21,42.75
320.63267973,16.18184482,K,-0.06920208152645274,0.3870904235387423
348.91576271,56.02984653,F,1.9582152588555857,3.5485404851875266
316.80115252,6.59977045,G,1.974612244897957,1.4238973350780344
329.12478266,33.78907578,F,1.9582152588555857,3.5485404851875266
83.3085492,63.72324109,F,1.9582152588555857,3.5485404851875266
321.6759085,18.59488012,M,-0.40753968253968254,0.010114063681378597
340.04125811,48.58547001,F,2.42,2.71
317.52110107,8.42155466,F,1.9582152588555857,3.5485404851875266
320.36522184,15.48207501,M,-0.40753968253968254,0.010114063681378597
18.38915362,66.90909941,F,1.9582152588555857,3.5485404851875266
316.24580469,5.13950891,K,-0.06920208152645274,0.3870904235387423
322.5648541,20.61043804,K,-0.06920208152645274,0.3870904235387423
309.68982669,-11.7543039,A,1.1404497751124443,20.41348851887866
347.05161058,54.6776221,G,1.974612244897957,1.4238973350780344
356.42627965,60.24402319,K,-0.06920208152645274,0.3870904235387423
318.2524989,10.26028204,F,2.29,2.95
331.65933637,37.90439917,K,-0.06920208152645274,0.3870904235387423
110.30080097,46.6285575,F,2.52,2.36
350.3992549,56.92215262,F,1.9582152588555857,3.5485404851875266
6.33590419,64.03572388,F,1.9582152588555857,3.5485404851875266
18.0617748,66.82548481,F,0.12,44.3
324.8555184,25.54450458,A,1.1404497751124443,20.41348851887866
322.42886539,20.22746481,F,1.9582152588555857,3.5485404851875266
35.86809264,68.76865444,G,1.974612244897957,1.4238973350780344
94.60235369,58.95418361,K,-0.06920208152645274,0.3870904235387423
323.47643803,22.55070522,G,3.06,1.4238973350780344
332.16814865,38.59079258,K,3.87,0.52
39.84733814,68.90621444,F,2.04,4.08
306.57308722,-19.26175942,K,4.25,0.22
345.84070075,53.6614215,G,1.974612244897957,1.4238973350780344
322.24380205,19.75233476,G,1.974612244897957,1.4238973350780344
23.77823676,67.66214726,K,-0.06920208152645274,0.3870904235387423
327.87027942,31.36324082,K,-2.12,70.44
320.56706252,15.81901985,G,1.974612244897957,1.4238973350780344
354.13533622,58.97983674,K,1.14,5.45
83.27440975,63.65129839,K,-0.06920208152645274,0.3870904235387423
117.10387408,37.52921471,F,1.9582152588555857,4.12
11.94378544,65.48141939,F,1.85,4.82
312.24337165,-5.36784564,B,0.20413934426229502,9287.639838468918
357.65107115,60.67286209,A,0.6,54.84
91.89858608,60.25364134,G,3.2,1.53
342.01363356,50.31529646,G,2.77,1.5
311.91744702,-6.22032045,K,-0.06920208152645274,0.3870904235387423
87.66513714,62.06626711,K,-0.06920208152645274,0.3870904235387423
322.14010522,19.41318308,B,0.76,87.07
322.2325956,19.62260285,G,3.31,1.17
324.93797287,25.51575406,G,2.65,1.88
323.04538773,21.43852537,G,3.75,0.68
98.83477551,56.39984576,A,0.01,123.37
316.79400604,6.34328992,F,2.14,4.48
312.255721,-5.3725418,K,-0.06920208152645274,0.3870904235387423
85.2906086,62.9311052,G,2.08,3.74
336.02351261,43.75219232,K,-0.06920208152645274,0.3870904235387423
42.47626152,68.88421761,G,1.974612244897957,1.4238973350780344
321.93074521,18.88918856,A,1.5,14.13
308.5291276,-14.69656611,F,1.25,8.91
305.67814553,-21.31168283,K,-3.61,271.01
91.38215574,60.46222867,G,-0.05,15.42
105.55086979,51.27492814,K,-0.06920208152645274,0.3870904235387423
46.84851197,68.86093871,A,1.1404497751124443,20.41348851887866
14.18205367,65.92511742,F,1.9582152588555857,3.5485404851875266
351.32412172,57.28999072,F,2.25,3.02
332.97344297,39.58228596,K,-2.57,0.3870904235387423
314.88814187,1.39810552,K,-0.06920208152645274,0.3870904235387423
94.32059224,59.00734778,K,-0.06920208152645274,0.3870904235387423
330.34532583,35.48950544,G,1.974612244897957,1.4238973350780344
315.59514882,3.21487268,F,2.59,2.62
348.35448594,55.34956768,G,2.02,3.36
0.21091808,61.69289106,K,-1.38,48.53
354.28306999,58.94337816,K,-2.13,95.83
349.00409321,55.78799179,A,1.98,10.71
342.76550493,50.89926324,G,2.84,1.51
309.34077535,-12.74791463,B,1.03,30.84
10.16858206,64.94161778,F,1.58,7.6
308.28121188,-15.31536015,K,4.44,0.18
312.52449727,-4.74781577,K,-4.72,827.01
32.56758276,68.43212611,G,1.974612244897957,1.4238973350780344
314.72780541,0.92526992,B,0.20413934426229502,9287.639838468918
347.76793716,54.87186042,F,1.9582152588555857,3.5485404851875266
312.25948312,-5.4460164,A,1.1404497751124443,20.41348851887866
323.48522019,22.23332124,F,1.9582152588555857,3.5485404851875266
319.7486255,13.58722038,A,1.29,13.01
59.16720973,68.165662,F,1.9582152588555857,3.5485404851875266
344.44726756,52.28510174,F,2.31,2.86
4.33147251,63.15324592,G,1.974612244897957,1.4238973350780344
96.16240009,57.93702918,K,-0.06920208152645274,0.3870904235387423
353.44363951,58.4046402,F,2.27,4.34
352.67408092,57.97144061,M,-0.40753968253968254,0.010114063681378597
318.66162231,10.88489341,G,1.974612244897957,1.4238973350780344
307.72960244,-16.65132316,K,-0.06920208152645274,65.29
318.81428228,11.25737306,K,-0.06920208152645274,0.3870904235387423
314.2993144,-0.23566718,F,1.9582152588555857,3.5485404851875266
95.35516466,58.3796456,G,2.38,2.82
322.12563077,19.137745,F,2.28,3.45
315.81828996,3.66859931,B,0.20413934426229502,9287.639838468918
334.85254604,42.01121439,F,2.86,2.13
26.75173542,67.84194731,K,0.34,9.7
308.79608668,-14.12943314,A,1.1404497751124443,20.41348851887866
341.38648268,49.4504944,A,1.44,17.94
332.63576929,38.86257716,G,4.25,0.44
334.24072755,41.1506133,K,-1.9,70.13
319.25716592,12.28713069,B,0.20413934426229502,9287.639838468918
72.35523463,66.27267942,F,1.01,10.71
74.26302315,65.87523718,F,1.23,11.0
313.94990487,-1.19727595,F,1.48,8.6
8.82431417,64.45712401,K,-0.06920208152645274,0.3870904235387423
338.14343219,45.99601924,K,-0.06920208152645274,0.3870904235387423
317.40023367,7.62698156,F,2.72,2.65
319.43086959,12.67171498,B,1.17,39.04
318.94503673,11.47812805,K,-0.06920208152645274,0.3870904235387423
115.38831129,39.99272742,K,-4.39,508.93
324.12154311,23.44003332,F,0.68,13.57
21.59904357,67.1264192,G,1.974612244897957,1.4238973350780344
317.62549202,8.1752339,G,3.31,1.0
330.62358686,35.65868652,G,-1.89,83.61
319.77693859,13.49063399,A,1.7,20.26
94.35715665,58.85530504,G,2.16,3.53
317.13941957,6.92979983,A,1.1404497751124443,20.41348851887866
102.74365196,53.47288239,F,-0.2,34.69
75.98734112,65.45718883,A,1.1404497751124443,20.41348851887866
346.37287197,53.65198375,A,1.1404497751124443,20.41348851887866
319.79742843,13.49515147,B,0.20413934426229502,9287.639838468918
319.08404695,11.73974893,G,1.97,3.18
325.74161047,26.70722899,A,1.1404497751124443,20.41348851887866
321.76060612,18.11203167,F,1.9582152588555857,3.5485404851875266
325.08511354,25.36654288,K,-0.06920208152645274,0.3870904235387423
101.26629743,54.5566035,A,0.61,27.01
89.67210442,61.05023929,G,-1.54,55.26
99.71137461,55.63454411,G,2.21,3.41
54.41473141,68.41198189,A,1.1404497751124443,20.41348851887866
324.25222054,23.59886379,F,1.74,5.05
335.95715678,43.25111889,F,2.37,3.72
29.70285881,68.05097475,K,4.6,0.13
320.53832029,15.22382337,A,1.39,18.73
347.47717536,54.42823872,F,1.9582152588555857,3.5485404851875266
351.51830823,57.10675313,K,-1.41,46.41
325.4137082,25.99510294,F,1.9582152588555857,3.5485404851875266
337.40016715,44.99900465,F,2.44,3.53
1.88676994,62.10398584,F,1.9582152588555857,3.5485404851875266
318.38017509,9.95524359,F,1.9582152588555857,3.5485404851875266
4.03278211,62.87500497,F,1.9582152588555857,3.5485404851875266
319.91851471,13.70511343,G,3.22,1.16
350.07923659,56.17064061,K,-0.06920208152645274,0.3870904235387423
323.76321455,22.48765201,K,-0.06920208152645274,0.3870904235387423
315.28967853,2.10764688,B,0.20413934426229502,9287.639838468918
23.50864978,67.31138615,F,1.9582152588555857,2.39
355.95749871,59.48548732,G,1.974612244897957,1.4238973350780344
314.85985148,0.99330052,B,0.20413934426229502,9287.639838468918
12.57863061,65.30227154,F,2.46,3.12
316.54288732,5.27723606,M,-0.40753968253968254,0.010114063681378597
314.859743,0.98236824,B,0.20413934426229502,9287.639838468918
311.45965329,-7.67403989,F,1.64,4.53
61.27145067,67.80188706,K,-0.04,15.62
110.99140762,45.57197429,G,0.86,10.98
352.34161551,57.52440824,K,-0.06920208152645274,0.3870904235387423
44.34952724,68.65935673,G,-1.22,45.48
335.33317566,42.33457975,F,1.9582152588555857,3.5485404851875266
13.35917081,65.46628568,K,-0.06920208152645274,0.3870904235387423
345.60492357,52.9110632,F,1.04,9.59
37.04212279,68.48999277,G,1.974612244897957,1.4238973350780344
99.8635244,55.47527656,G,1.77,6.34
108.72041821,48.03556752,K,-1.86,64.26
68.87448647,66.76953165,K,3.7,0.75
51.2534019,68.50586042,K,-0.06920208152645274,0.3870904235387423
344.42413066,51.90765556,A,1.1404497751124443,20.41348851887866
323.7198872,22.25484194,G,1.974612244897957,1.4238973350780344
66.16066401,67.15789861,G,-0.95,33.13
28.09632569,67.79832777,M,-0.40753968253968254,0.010114063681378597
355.47295181,59.15750728,A,1.1404497751124443,20.41348851887866
339.4588337,47.13866077,K,-0.06920208152645274,0.3870904235387423
326.9506486,28.82933502,B,0.20413934426229502,199.94
97.78479696,56.77770182,A,1.1404497751124443,20.41348851887866
345.21831601,52.51289889,G,1.974612244897957,19.37
334.26938693,40.80006138,K,4.29,0.23
21.80333704,66.99425336,K,-0.06920208152645274,0.3870904235387423
314.71352683,0.50946145,G,2.6,2.2
97.00864868,57.23263425,K,-1.05,30.61
11.77095154,65.01775781,G,1.72,4.74
31.53892674,68.08755209,G,0.83,7.02
62.79200364,67.56855396,K,-3.21,309.86
323.29079707,21.25144173,G,0.16,12.47
10.8758957,64.77939952,F,1.9582152588555857,3.5485404851875266
331.61357446,36.85451727,A,1.95,10.67
340.26550875,47.90753145,A,1.1404497751124443,20.41348851887866
318.49737089,10.00456351,G,3.67,0.65
330.27855018,34.65921025,F,1.9582152588555857,3.02
322.57482431,19.60264366,M,-0.40753968253968254,0.010114063681378597
16.19759333,65.95217626,F,1.9582152588555857,3.5485404851875266
354.4010167,58.48992092,M,-0.40753968253968254,0.010114063681378597
312.94062219,-4.07571042,G,2.35,2.75
328.08322536,30.78038768,G,3.09,1.43
47.54086543,68.52026401,G,1.974612244897957,1.4238973350780344
