GLon,GLat,SpType,KMag,Lum
292.08282702,50.46630366,M,-5.54,0.03672286153838989
260.67951431,80.13976433,K,0.16294788273615657,0.35008141393883635
301.10335316,-12.45897616,G,1.9688657407407404,0.9220180217632238
294.88641832,37.59210071,K,-2.0,79.62
295.16461197,35.97650861,A,1.27,11.79
132.91677527,64.4277199,K,3.56,0.69
290.70202584,55.15232461,A,1.1738054607508535,19.745822568587595
298.73459882,8.99626038,B,-0.07344827586206899,2670.683214184348
297.35978086,20.72073656,A,1.39,17.26
126.89641726,48.84168061,F,2.67,2.41
299.083927,5.88659514,F,1.928732581287327,3.0915174240919137
258.33364662,80.63520676,K,4.12,0.22
128.29896125,53.80222392,K,-1.36,45.71
297.6669503,18.26513285,K,0.16294788273615657,0.35008141393883635
290.40334164,56.07073371,F,2.28,3.64
145.78687619,76.06532165,F,1.928732581287327,3.0915174240919137
294.62153023,39.25864599,K,4.12,0.24
233.34580942,83.22436246,K,-1.49,49.73
287.5386809,62.74691202,F,3.08,1.53
268.06622047,78.29111727,F,2.62,2.8
298.41181314,11.99205048,K,0.16294788273615657,0.35008141393883635
131.38161371,61.68380524,K,4.57,0.25
127.10598605,49.7129894,M,6.26,0.03672286153838989
275.30983528,75.27739434,G,2.26,2.46
241.84115753,82.69834772,F,1.928732581287327,3.0915174240919137
299.40268989,3.13898162,G,1.98,2.76
204.08966839,83.77484767,K,5.01,0.08
296.56007,27.1143216,B,-0.24,175.43
289.56174814,58.46975405,K,-0.16,16.2
293.37115058,45.67362232,A,1.1738054607508535,19.745822568587595
128.963601,55.89799768,G,-1.14,47.04
297.07732644,23.25285645,F,0.36,30.65
299.63401674,1.06442531,F,1.928732581287327,3.0915174240919137
287.18193902,63.54136571,A,1.65,9.96
294.09968755,42.30692254,K,1.48,3.66
212.72554661,83.81966917,F,2.44,3.39
299.88373937,-1.16256403,A,2.0,9.19
278.4260936,73.45879404,K,0.16294788273615657,0.35008141393883635
296.94608659,24.42903406,F,2.17,4.57
295.93089028,31.71804347,K,4.26,0.32
297.05546073,23.64422426,B,0.91,64.78
296.79352446,25.66671247,K,0.16294788273615657,0.35008141393883635
300.0878087,-2.99259095,K,0.16294788273615657,0.35008141393883635
127.79361699,52.33887322,G,1.9688657407407404,0.9220180217632238
141.22638833,73.58922474,F,0.23,29.11
295.88634012,32.15794128,K,-4.52,437.15
299.90713425,-1.27668687,A,1.93,7.4
129.19671214,56.69004763,G,1.9688657407407404,0.9220180217632238
131.69142738,62.49802055,G,1.9688657407407404,0.9220180217632238
299.91319421,-1.27633038,K,0.16294788273615657,0.35008141393883635
282.48882641,70.1131092,F,1.928732581287327,3.0915174240919137
293.99766138,43.16755899,K,-1.92,77.41
277.66844855,74.08570052,M,5.03,0.07
123.87652535,33.64949587,F,1.04,10.9
143.86684094,75.2696184,M,-0.17390728476821204,0.03672286153838989
272.4927858,76.83368037,G,0.21,10.85
291.33351807,53.8821207,K,0.16294788273615657,0.35008141393883635
298.02995241,15.93182017,G,3.14,1.18
138.20380079,71.26872174,G,1.9688657407407404,0.9220180217632238
298.35203439,13.14694258,F,1.928732581287327,3.0915174240919137
299.51017311,2.60490544,G,1.9688657407407404,0.9220180217632238
130.03134762,58.96399106,K,0.16294788273615657,0.35008141393883635
133.05058141,65.02408038,G,-2.55,189.7
294.11733,42.83056737,F,2.01,5.12
300.91574255,-10.3624743,K,0.16294788273615657,0.35008141393883635
238.41464793,83.07067373,K,0.16294788273615657,0.35008141393883635
223.16418256,83.74285912,A,1.19,15.8
295.28209152,36.45084881,M,-0.17390728476821204,0.03672286153838989
286.99363711,64.31971142,G,1.9688657407407404,0.9220180217632238
300.16412415,-3.38930014,G,1.9688657407407404,0.9220180217632238
124.91530452,39.91381356,G,1.9688657407407404,0.9220180217632238
145.19056697,76.06200443,K,0.16294788273615657,0.35008141393883635
153.42141324,79.12935103,F,1.928732581287327,3.0915174240919137
299.30472717,4.76136435,F,2.83,1.76
295.71481303,33.93387346,F,2.41,3.25
298.84022598,9.08361327,F,1.928732581287327,3.0915174240919137
284.68138869,67.87270947,M,-0.17390728476821204,0.03672286153838989
286.08701586,65.90792682,K,4.17,0.35
296.72793105,26.90966747,M,-0.17390728476821204,0.03672286153838989
297.15473503,23.65237398,A,1.7,8.96
128.85235621,55.9824206,F,2.8,1.97
301.51245379,-15.56996408,G,2.67,1.72
142.1453827,74.41758985,K,0.16294788273615657,0.35008141393883635
294.79382694,39.60096119,K,0.16294788273615657,0.35008141393883635
299.51179808,2.93136989,F,1.86,5.97
281.66000829,71.24927871,K,0.16294788273615657,0.35008141393883635
280.83353147,71.98857032,G,3.6,0.6
236.05978402,83.27432043,G,1.9688657407407404,0.9220180217632238
297.90832746,17.56963447,K,3.55,0.55
299.43455835,3.71096126,F,2.48,3.44
221.037329,83.85039584,A,0.11,60.93
295.27529802,36.91283214,A,1.01,18.42
127.90675473,53.07239352,K,0.16294788273615657,0.35008141393883635
298.18528231,15.2490791,B,0.63,69.02
292.12252546,51.82732297,G,-0.95,30.79
295.23209521,37.25547536,F,2.66,2.6
294.82530313,39.64325362,M,-0.17390728476821204,0.03672286153838989
296.12185451,31.57266597,G,1.9688657407407404,0.9220180217632238
140.15149564,73.12542827,F,1.928732581287327,3.0915174240919137
161.69258626,81.04063963,G,1.9688657407407404,0.9220180217632238
225.75731111,83.76010147,A,1.1738054607508535,20.17
301.39472381,-14.42351121,K,-3.88,281.13
279.97482275,72.82675323,G,1.56,6.32
129.25351564,57.2787159,F,2.15,4.2
176.08778724,82.80604727,K,3.47,0.82
157.59513871,80.27420206,G,2.99,1.32
250.5284142,82.12379998,G,2.31,2.96
292.66373731,50.05230826,K,0.16294788273615657,0.35008141393883635
286.03511364,66.31668226,G,1.9688657407407404,0.9220180217632238
265.41749801,79.52865626,K,0.16294788273615657,0.35008141393883635
127.76859001,52.7700843,K,0.16294788273615657,0.35008141393883635
297.21479629,23.85301004,K,0.16294788273615657,0.35008141393883635
295.63444252,35.20964073,G,1.9688657407407404,0.9220180217632238
142.40994023,74.76646972,K,-3.11,156.45
298.76296713,10.45790242,A,1.1738054607508535,19.745822568587595
285.63758897,67.00372861,F,2.98,1.67
298.80651166,10.08661576,F,-0.23,28.69
267.90230961,78.85912932,G,2.57,2.66
287.81976551,63.46777822,K,0.16294788273615657,0.35008141393883635
294.42526198,42.35847921,G,3.27,1.22
299.68632184,1.79906548,K,0.16294788273615657,0.35008141393883635
284.51479532,68.54176595,K,0.16294788273615657,0.35008141393883635
297.56577826,21.20935333,K,0.16294788273615657,0.35008141393883635
130.00233663,59.40821443,G,1.11,9.7
147.80173905,77.4922726,G,3.4,1.04
299.6925817,1.81676612,B,-0.07344827586206899,2670.683214184348
301.17753613,-12.2716975,K,3.44,0.4
300.48154011,-5.73608865,B,-0.07344827586206899,2670.683214184348
177.46435424,82.99684746,K,-0.96,32.42
253.73575867,81.81797893,F,1.928732581287327,3.0915174240919137
299.41239959,4.57012511,F,-0.9,37.84
294.12057167,44.16342498,F,1.928732581287327,3.0915174240919137
294.11849739,44.17983978,M,7.22,0.01
172.26304014,82.55401498,G,1.9688657407407404,0.9220180217632238
300.92034437,-9.83598366,A,1.82,19.04
284.82205771,68.29629069,K,0.16294788273615657,0.35008141393883635
297.5094622,21.92120167,G,1.9688657407407404,0.9220180217632238
137.1686788,70.80285232,M,-0.17390728476821204,0.03672286153838989
294.44974055,42.56370236,K,0.16294788273615657,0.35008141393883635
272.2225557,77.45560652,K,-1.18,37.58
298.78419103,10.65365416,F,1.928732581287327,3.0915174240919137
125.74508685,44.60154581,K,-1.13,35.52
163.08829958,81.42016519,F,1.928732581287327,3.0915174240919137
300.15616286,-2.48220968,B,-0.07344827586206899,2670.683214184348
140.12131197,73.37831658,F,1.59,7.91
289.67379044,59.8505463,A,1.1738054607508535,19.745822568587595
301.9188239,-18.82490289,B,-0.07344827586206899,2670.683214184348
290.41321686,58.00218239,G,2.96,1.21
297.80700248,19.56792594,K,0.16294788273615657,0.35008141393883635
300.49459201,-5.68852786,F,0.46,18.52
298.60297963,12.4575273,A,2.04,4.68
134.22980254,67.40254625,B,-0.07344827586206899,2670.683214184348
294.81154397,40.79136391,G,1.9688657407407404,0.9220180217632238
300.73532573,-7.96864409,B,1.16,16.97
297.13517358,25.21909054,G,1.9688657407407404,0.9220180217632238
226.29397982,83.88214868,F,1.85,4.58
298.00680664,17.93845237,K,0.16294788273615657,0.35008141393883635
130.1582364,59.97867847,M,-5.74,0.03672286153838989
246.61385074,82.70134021,G,2.86,1.73
299.12118155,7.69779975,A,1.1738054607508535,19.745822568587595
157.78788217,80.50517939,A,2.86,3.58
128.71577385,56.13393474,G,2.75,1.93
127.76460846,53.07770317,G,-2.03,103.9
150.1280893,78.47993288,K,-1.2,39.12
297.77679901,20.09414553,G,1.07,9.82
298.42527319,14.33245556,K,-4.18,521.88
135.84921751,69.54225928,F,1.928732581287327,3.0915174240919137
296.61947161,29.45735113,F,1.928732581287327,3.0915174240919137
292.74585717,50.74151684,A,1.59,18.84
299.53012865,3.91143945,F,1.928732581287327,3.0915174240919137
185.26416228,83.59066285,F,1.928732581287327,3.0915174240919137
295.60181333,36.51198529,F,2.2,4.62
239.94819809,83.2821324,K,-2.16,109.28
295.36218978,38.09579771,K,0.16294788273615657,0.35008141393883635
300.25055731,-3.03406532,G,0.69,8.38
289.31097304,61.10870405,F,1.82,4.83
295.89170298,34.76528299,K,-3.01,176.1
278.02086313,74.75321475,F,1.928732581287327,3.0915174240919137
171.55874517,82.60354122,K,4.13,0.29
279.75335203,73.59621328,G,2.96,1.76
275.66719433,76.12301297,G,1.9688657407407404,0.9220180217632238
129.03622754,57.25291997,A,1.33,15.57
296.93400925,27.38148926,B,0.21,119.34
244.9849737,82.93286748,F,2.38,3.4
287.30348968,65.1264527,K,0.16294788273615657,0.35008141393883635
130.60226156,61.22809944,K,0.16294788273615657,0.35008141393883635
148.65664843,78.07062214,K,4.9,0.35008141393883635
153.3703125,79.56280875,B,-0.07344827586206899,2670.683214184348
298.17907995,17.00605081,A,1.1738054607508535,19.745822568587595
296.2556716,32.50926682,K,0.16294788273615657,0.35008141393883635
298.75272586,11.73816429,F,1.928732581287327,3.0915174240919137
147.20050263,77.52859676,K,-1.53,53.4
293.26146077,49.04572323,G,3.38,1.05
272.81126698,77.49697231,K,0.16294788273615657,0.35008141393883635
134.58303862,68.16523835,G,1.9688657407407404,0.9220180217632238
294.53707604,43.0896519,G,-1.07,37.41
301.32765583,-13.25074555,K,0.48,8.84
289.86096972,60.06857553,F,1.928732581287327,3.0915174240919137
286.24954965,66.92697333,F,1.928732581287327,3.0915174240919137
300.64777747,-6.72000788,B,-0.07344827586206899,2670.683214184348
282.32496137,71.57904501,M,-0.17390728476821204,0.03672286153838989
300.6508821,-6.71827501,B,-0.07344827586206899,2670.683214184348
297.66626657,21.7585937,G,1.9688657407407404,0.9220180217632238
265.82499778,79.8211257,K,0.16294788273615657,0.35008141393883635
288.36224324,63.42311629,F,3.18,1.37
253.54418809,82.08801933,K,4.19,0.24
292.48909067,52.30852508,K,0.16294788273615657,0.35008141393883635
295.83018638,35.7039244,F,2.26,3.6
291.8081479,54.69957704,K,0.16294788273615657,0.35008141393883635
133.48590152,66.70811717,K,0.16294788273615657,0.35008141393883635
302.46143664,-23.30243822,K,-2.85,189.4
299.44288469,5.36270381,B,-0.07344827586206899,2670.683214184348
244.46243024,83.05541404,K,0.16294788273615657,0.35008141393883635
289.15607698,61.89854234,G,-0.11,19.48
137.55536605,71.65698217,F,1.928732581287327,3.0915174240919137
300.12571264,-1.29010484,F,2.82,2.07
291.02616379,57.41673918,F,2.96,1.92
145.50363442,76.9664329,G,-1.66,73.9
298.35126566,16.15892039,F,1.928732581287327,3.0915174240919137
289.60839106,61.09778254,K,4.46,0.16
215.00847548,84.29119897,F,2.38,3.5
301.43980592,-14.08607751,K,-2.3,56.83
301.15877623,-11.40195092,A,1.1738054607508535,19.745822568587595
128.08463553,54.68982977,K,4.26,0.28
294.26637451,45.19342248,G,3.11,1.24
297.1798243,26.43248149,K,0.16294788273615657,0.35008141393883635
286.94028594,66.27580487,K,0.16294788273615657,0.35008141393883635
263.26498009,80.5718777,K,0.16294788273615657,0.35008141393883635
298.25293151,17.21054107,G,3.11,1.22
140.1269629,73.89991086,F,2.8,2.4
293.11175059,50.49574382,K,-0.41,18.15
284.20910068,70.00330717,M,4.2,0.18
298.62537903,13.80487172,K,4.26,0.17
294.4283127,44.52214755,K,0.16294788273615657,0.35008141393883635
225.74920776,84.1231125,K,-0.13,15.63
293.82028695,47.47339822,F,1.928732581287327,5.99
139.17504035,73.19858407,K,0.16294788273615657,0.35008141393883635
288.21433996,64.18485771,A,0.63,45.57
298.70772291,13.07489056,A,0.65,36.81
183.17972092,83.67382191,F,1.928732581287327,3.0915174240919137
297.66092302,22.65932005,K,1.69,3.33
143.75126293,76.19007075,F,1.928732581287327,3.0915174240919137
274.03830565,77.28867587,G,-2.25,110.44
126.17054028,47.26895898,K,0.16294788273615657,0.35008141393883635
298.96557853,10.66886406,K,0.16294788273615657,0.35008141393883635
190.88027511,84.03382393,G,1.9688657407407404,0.9220180217632238
130.22479345,60.85735435,K,0.16294788273615657,0.35008141393883635
298.79408648,12.3908408,G,1.9688657407407404,0.9220180217632238
131.70581488,64.01832158,F,2.07,4.04
299.3718795,6.72696274,K,3.57,0.7
291.03577909,57.80549375,F,1.19,9.35
145.34553456,77.03193987,K,0.16294788273615657,0.35008141393883635
297.42610236,24.91098481,F,2.8,2.15
296.75867565,30.24777621,B,-0.07344827586206899,2670.683214184348
124.99899775,41.3077234,K,-1.3,39.9
132.38436983,65.34294475,G,1.9688657407407404,0.9220180217632238
296.75504083,30.41844174,A,1.1738054607508535,19.745822568587595
289.10944626,62.70943109,K,0.16294788273615657,0.35008141393883635
298.93486905,11.31383102,G,3.55,0.83
292.02632028,55.00887775,F,2.85,2.38
295.63932965,38.24376744,G,0.75,9.81
299.00724532,10.66174879,F,1.928732581287327,3.0915174240919137
130.7259374,62.15810558,K,-3.35,206.67
126.35215666,48.2732547,M,-0.17390728476821204,0.03672286153838989
152.58464503,79.70746992,K,5.65,0.35008141393883635
149.28058541,78.70128358,K,-2.19,61.96
210.06109554,84.43172304,F,-0.68,76.01
143.49161901,76.22354041,K,0.16294788273615657,0.35008141393883635
125.67554666,45.06478912,G,-1.51,55.11
249.7440309,82.79094744,K,0.16294788273615657,0.35008141393883635
298.11171261,19.37701625,M,-0.17390728476821204,0.03672286153838989
291.69817361,56.28550904,K,0.16294788273615657,0.35008141393883635
296.73931897,30.94279765,F,1.14,11.15
130.69166251,62.19440779,K,5.0,0.09
276.85645325,76.16499757,K,0.16294788273615657,0.35008141393883635
266.80637665,79.9659018,G,3.18,1.35
131.67501502,64.22636179,G,1.9688657407407404,0.9220180217632238
294.86173858,43.16483307,F,0.31,23.81
298.28781553,17.89822337,A,0.16,42.66
298.98020556,11.22992169,B,-0.45,483.06
293.76052682,48.6327865,F,1.928732581287327,3.0915174240919137
130.415383,61.60563862,K,1.23,21.59
288.30962722,64.60532763,K,0.16294788273615657,0.35008141393883635
284.75014749,69.88235468,K,0.16294788273615657,0.35008141393883635
294.03337255,47.4544005,K,0.16294788273615657,0.35008141393883635
124.85635146,40.65074572,A,0.45,33.74
297.95282415,21.08569188,A,1.1738054607508535,19.745822568587595
300.12665439,-0.36267814,B,-0.07344827586206899,30302.96
286.67559959,67.38754159,G,-0.02,16.37
259.0980111,81.62301097,A,1.1738054607508535,19.745822568587595
298.28735161,18.08794643,G,1.95,3.14
296.1659898,35.36194383,K,0.16294788273615657,0.35008141393883635
296.40728717,33.72708044,F,1.928732581287327,3.0915174240919137
299.33665567,7.8756124,K,0.16294788273615657,0.35008141393883635
124.05619718,35.60026954,F,1.32,10.93
289.67825234,62.05185004,F,1.3,12.14
291.70166769,56.74134365,F,1.27,9.61
133.80554786,67.94346763,K,-0.98,31.55
298.77064048,13.75967738,G,2.59,2.11
298.31526092,18.16405707,B,1.42,33.4
132.24012149,65.47545121,K,0.16294788273615657,0.35008141393883635
124.67898815,39.69241513,M,-0.17390728476821204,0.03672286153838989
130.32217475,61.59897524,K,0.16294788273615657,0.35008141393883635
300.9342622,-8.43323441,G,1.26,3.37
296.9856526,29.75778811,B,-0.51,141.91
295.87289091,37.75804261,K,0.16294788273615657,0.35008141393883635
299.93409397,1.97482185,B,-0.07344827586206899,2670.683214184348
278.07047908,75.71687104,K,0.57,8.16
126.05846821,47.24907087,G,3.17,1.13
296.50584217,33.5003221,G,2.97,1.55
298.65780602,15.07610765,K,-0.42,17.22
199.64298381,84.45918086,K,-1.74,65.86
298.63912494,15.27075515,K,0.16294788273615657,0.35008141393883635
299.17450523,9.99032997,K,-1.57,53.87
292.72679679,53.55682999,F,1.77,8.01
214.72026707,84.54486385,A,-0.18,75.54
288.99893079,63.77564753,G,4.13,0.4
289.67396414,62.3608037,G,0.63,8.65
291.1132253,58.77542411,G,2.82,1.52
299.95399004,1.97607468,K,0.16294788273615657,0.35008141393883635
