GLon,GLat,SpType,KMag,Lum
252.98706445,-45.17266485,F,1.894276315789478,4.430487873032809
190.1107079,-31.6142809,G,0.55,9.21
213.10889342,-41.49753116,K,-1.54,50.48
205.91082362,-39.13617608,G,1.420986842105263,0.8042052741151069
235.15911859,-45.31783492,G,-0.84,43.61
263.29862577,-43.76373027,A,1.52,16.74
262.50516442,-43.90229182,K,-1.83,56.73
142.50002877,10.60038099,G,1.420986842105263,0.8042052741151069
257.43672971,-44.66874826,G,0.19,13.07
248.7001671,-45.44030555,A,2.15,6.65
191.84306418,-32.57848345,M,-0.7242748091603055,0.008991756014631954
224.89623039,-44.10695776,F,1.894276315789478,4.430487873032809
191.47887329,-32.3543597,K,-0.5444366899302091,0.11697205127210333
221.43327221,-43.47232978,K,-0.5444366899302091,0.11697205127210333
194.17080381,-33.83519176,G,1.420986842105263,0.8042052741151069
186.2675763,-29.1632888,F,1.894276315789478,4.430487873032809
138.90764948,14.0314257,M,-0.7242748091603055,0.008991756014631954
175.42839489,-21.17958108,G,3.76,0.64
191.51263799,-32.35337228,A,1.12211122554068,12.308955634252454
289.17835838,-35.26678732,G,0.94,6.0
159.26430839,-6.24005973,K,-0.5444366899302091,0.11697205127210333
213.31230224,-41.49526153,A,1.12211122554068,12.308955634252454
183.67547719,-27.40165728,K,-0.5444366899302091,0.11697205127210333
174.32272236,-20.24679867,F,1.91,4.93
201.06301906,-37.11682269,F,1.78,8.02
234.86026241,-45.24367178,A,1.12211122554068,24.9
172.18447029,-18.40985216,G,-0.97,27.39
231.23937042,-44.91649829,G,1.420986842105263,0.8042052741151069
190.63037421,-31.81535714,F,1.894276315789478,4.430487873032809
197.53787578,-35.4878655,M,4.89,0.008991756014631954
291.57787019,-34.04583139,K,-0.5444366899302091,0.11697205127210333
293.07592439,-33.24488978,A,1.45,14.65
254.26462149,-44.98350648,K,-3.61,311.15
177.39574962,-22.71117554,G,3.46,0.87
207.82568834,-39.73186101,K,-0.5444366899302091,0.11697205127210333
225.25706448,-44.10630364,F,1.894276315789478,4.430487873032809
274.0032597,-41.15931878,G,1.420986842105263,0.8042052741151069
180.59004992,-25.15035226,A,1.92,5.62
185.9253888,-28.86614847,F,1.894276315789478,4.430487873032809
233.84469997,-45.13632095,G,2.18,2.78
269.33830471,-42.41380782,A,1.94,12.12
143.46324346,9.71894903,F,2.16,7.21
158.69637386,-5.61698372,F,0.89,13.41
153.30537086,-0.15588412,A,0.38,30.72
145.1696841,8.04771579,A,1.12211122554068,12.09
200.10506775,-36.6417127,K,0.12,12.43
159.67424836,-6.59095267,K,-0.5444366899302091,0.11697205127210333
168.33574449,-14.91489718,K,-0.5444366899302091,0.11697205127210333
249.60858402,-45.31630966,K,-1.63,56.9
278.2638671,-39.77774976,F,1.44,7.23
225.65513525,-44.13850216,K,-0.5444366899302091,0.11697205127210333
152.39782083,0.78634753,K,-0.5444366899302091,0.11697205127210333
184.48921323,-27.86737597,G,1.420986842105263,0.8042052741151069
196.67756497,-35.00308421,A,1.12211122554068,12.308955634252454
250.33272066,-45.26350722,F,1.894276315789478,4.430487873032809
246.32982477,-45.43818815,G,3.36,0.94
186.43901007,-29.14557985,G,1.420986842105263,0.8042052741151069
170.5322062,-16.85582386,A,1.12211122554068,12.308955634252454
174.5163373,-20.27889519,B,1.02,54.92
277.228044,-40.10952543,K,-0.5444366899302091,0.11697205127210333
135.55306537,17.13026913,A,1.85,11.53
182.15951195,-26.191302,F,0.86,13.33
175.48471671,-21.05758785,A,0.17,38.05
161.8574332,-8.6793233,F,1.66,8.42
160.94659499,-7.78195869,K,-0.5444366899302091,0.11697205127210333
167.04770128,-13.65078323,K,-0.5444366899302091,0.11697205127210333
201.90252667,-37.34432429,A,-0.2,113.93
258.47899133,-44.41927838,F,1.894276315789478,4.430487873032809
174.59888117,-20.30801035,F,1.894276315789478,4.430487873032809
179.83383319,-24.45529622,A,1.12211122554068,12.308955634252454
210.08352245,-40.37421625,A,1.12211122554068,12.308955634252454
227.74417829,-44.38212686,G,2.99,1.59
223.89564091,-43.77791871,F,1.95,5.82
174.04366761,-19.82841106,A,0.64,117.16
181.6113957,-25.75366532,K,4.03,0.35
183.80765805,-27.30395249,K,-3.59,265.4
184.51726309,-27.78547427,F,1.894276315789478,4.430487873032809
190.41313499,-31.51760475,A,1.76,8.93
258.94442712,-44.33846452,F,2.65,3.02
273.76595582,-41.165205,G,1.420986842105263,0.8042052741151069
248.4831246,-45.29843472,K,-1.24,40.11
222.65642454,-43.52212926,K,-3.33,244.53
293.65670005,-32.89440544,F,1.1,9.87
160.51540793,-7.29691165,F,1.894276315789478,4.430487873032809
180.21841847,-24.68832201,G,0.52,8.33
300.16043749,-28.98978985,G,1.420986842105263,0.8042052741151069
246.32342809,-45.3648137,G,3.36,0.97
157.47782441,-4.24937865,F,2.38,2.97
281.91084772,-38.38598713,K,-0.5444366899302091,0.11697205127210333
154.13888809,-0.87272805,G,1.420986842105263,0.8042052741151069
188.72985779,-30.46326935,F,1.894276315789478,4.430487873032809
181.24293742,-25.43057649,K,-0.5444366899302091,0.11697205127210333
179.08355163,-23.81567093,G,-1.96,101.36
214.23600985,-41.55545648,F,2.19,4.35
160.96883305,-7.72078127,K,-0.5444366899302091,0.11697205127210333
219.74046542,-42.90341256,K,-0.5444366899302091,0.11697205127210333
172.5235141,-18.4578041,F,1.894276315789478,4.430487873032809
212.93012722,-41.16287073,K,-0.5444366899302091,0.11697205127210333
209.42688186,-40.07554632,K,-0.79,32.43
206.83124915,-39.17545645,G,-1.79,85.8
247.33988356,-45.3061832,K,0.58,9.39
212.27949487,-40.96596065,B,-0.0030980392156862873,15888.055428400297
178.35631394,-23.21803804,F,2.21,3.4
183.41603614,-26.94184863,F,1.894276315789478,4.430487873032809
261.65656205,-43.87786853,M,-0.7242748091603055,0.008991756014631954
197.97772761,-35.45111132,G,3.38,1.01
180.45873761,-24.79899511,F,1.55,10.13
151.83170017,1.50870753,B,-0.0030980392156862873,15888.055428400297
140.66055028,12.51725932,F,2.43,2.89
163.01502378,-9.67235218,M,5.69,0.03
282.21733644,-38.2448173,K,-0.5444366899302091,0.11697205127210333
281.41854706,-38.55323205,A,1.11,20.85
132.89407371,19.47276015,G,-2.32,120.26
172.68085633,-18.52997699,G,-2.18,77.93
166.94691544,-13.38034143,G,3.29,0.88
263.97615238,-43.43530367,K,-1.44,49.43
211.69572907,-40.72804038,A,1.12211122554068,37.33
167.14447079,-13.54842148,A,1.12211122554068,12.308955634252454
166.35440301,-12.80879644,K,-4.78,0.11697205127210333
209.66646906,-40.07921269,K,4.53,0.15
198.0721815,-35.4275364,G,1.420986842105263,0.8042052741151069
152.80330452,0.57379434,B,-1.97,715.17
162.52960513,-9.14227876,M,-0.7242748091603055,0.008991756014631954
204.68343612,-38.28172696,F,2.7,2.37
176.18041566,-21.40079802,F,2.95,1.71
157.9651764,-4.62302786,A,1.12211122554068,12.308955634252454
153.26139724,0.11800636,B,-0.0030980392156862873,15888.055428400297
203.03041424,-37.61348495,K,4.65,0.16
159.23784914,-5.88941167,K,-1.7,73.6
197.29787755,-35.03831731,G,2.09,2.97
196.13090904,-34.45549779,M,-5.28,328.42
185.95957928,-28.55072303,B,-0.0030980392156862873,15888.055428400297
158.88342648,-5.52613252,A,1.12211122554068,12.308955634252454
274.83677103,-40.76586082,F,1.49,8.08
159.52094752,-6.15042592,A,1.12211122554068,12.308955634252454
283.39182609,-37.74456884,K,-1.4,43.06
135.57345401,17.18958588,K,-0.5444366899302091,0.11697205127210333
169.83390076,-15.94337238,K,-2.67,141.36
147.40274543,6.03590702,M,-0.7242748091603055,0.008991756014631954
164.47100414,-10.95495578,G,-1.39,55.44
181.94343719,-25.7440984,F,3.06,1.65
136.14908123,16.68935483,A,1.12211122554068,12.308955634252454
176.61313532,-21.68577375,F,1.74,7.04
217.88095152,-42.33328497,G,1.420986842105263,0.8042052741151069
194.82104511,-33.71500332,A,1.22,14.18
171.02355892,-16.9534903,B,-0.0030980392156862873,15888.055428400297
158.26073563,-4.83993441,K,-0.5444366899302091,0.11697205127210333
213.34882416,-41.11087816,K,-0.5444366899302091,0.11697205127210333
179.66813066,-24.0052546,A,1.33,14.38
168.70999189,-14.8457825,A,1.12211122554068,12.308955634252454
200.0170468,-36.20059668,K,0.24,14.44
217.00896263,-42.0681489,A,-0.48,160.8
203.21577891,-37.5740798,K,-0.5444366899302091,0.11697205127210333
142.71788211,10.65978546,G,-1.47,78.52
195.28492288,-33.89726306,G,1.71,5.04
187.61453047,-29.49107654,G,-1.4,67.66
212.24020188,-40.75402467,M,-0.7242748091603055,0.008991756014631954
173.2938662,-18.85540486,F,1.894276315789478,4.430487873032809
201.49600773,-36.83384266,B,-0.79,486.32
163.61935743,-10.04700154,K,-1.52,36.96
185.53168696,-28.12690331,G,2.47,2.16
152.72694108,0.77266758,A,1.62,10.96
222.3418659,-43.21787665,K,-0.5444366899302091,0.11697205127210333
149.21046558,4.31217004,K,-0.5444366899302091,0.11697205127210333
270.10271938,-42.01001165,K,-0.5444366899302091,0.42
173.87323453,-19.32075547,A,1.12211122554068,12.308955634252454
142.91151927,10.49104898,F,2.31,3.87
253.76861619,-44.74201471,G,1.420986842105263,0.8042052741151069
184.81074567,-27.61775278,A,1.05,22.12
193.47302018,-32.89205441,F,0.67,14.82
215.37396622,-41.60078375,G,1.420986842105263,37.93
180.75935948,-24.73451058,F,1.68,6.62
278.50266861,-39.51740235,G,-1.62,64.78
166.98712599,-13.18818907,B,-0.0030980392156862873,15888.055428400297
156.72993166,-3.2187334,A,1.76,12.51
129.78124352,22.06627025,A,1.56,18.11
236.07995783,-44.94287765,A,0.91,18.05
179.01556158,-23.4123494,F,1.894276315789478,4.430487873032809
161.63906177,-8.0748736,F,1.894276315789478,4.430487873032809
259.01075836,-44.12365681,K,-1.11,44.37
224.70847048,-43.6030118,F,1.894276315789478,4.430487873032809
215.75873196,-41.67529426,K,-0.5444366899302091,0.11697205127210333
280.6798743,-38.73377344,F,2.47,2.91
153.35869343,0.18640878,K,-0.5444366899302091,0.11697205127210333
295.06720067,-32.0468587,F,1.35,10.99
156.48844622,-2.95660146,G,2.96,1.43
131.05819747,21.04732621,G,1.420986842105263,0.8042052741151069
163.0934874,-9.46966187,A,1.88,7.12
233.47967554,-44.72558657,K,-0.5444366899302091,0.11697205127210333
237.66514145,-45.01460477,K,4.8,0.09
197.3867037,-34.85416421,K,-0.5444366899302091,0.11697205127210333
269.77250519,-42.05673576,M,-0.7242748091603055,0.008991756014631954
165.43883877,-11.69173422,K,0.03,12.3
149.64241223,3.93511267,A,1.69,12.35
199.33981792,-35.77230316,K,-0.5444366899302091,0.11697205127210333
148.80556073,4.77085889,K,-0.5444366899302091,0.11697205127210333
255.93067703,-44.4831199,A,1.13,20.16
202.94255696,-37.34620448,F,1.894276315789478,4.430487873032809
128.19109238,23.31114557,F,2.23,3.7
192.40388313,-32.22694553,K,-0.5444366899302091,0.11697205127210333
217.83171232,-42.16039523,K,-0.5444366899302091,0.11697205127210333
149.66757481,3.92345017,A,1.12211122554068,12.308955634252454
130.23633478,21.71535374,A,1.36,12.8
231.14951243,-44.4618122,G,3.07,1.4
272.90397708,-41.22478513,F,1.894276315789478,4.430487873032809
183.69673039,-26.75257271,A,1.77,8.36
187.71970441,-29.41129723,K,-0.5444366899302091,0.11697205127210333
240.04078519,-45.07679249,G,1.420986842105263,0.8042052741151069
189.26453459,-30.35457195,G,1.420986842105263,0.8042052741151069
192.7530883,-32.37993431,F,0.18,20.09
250.66273715,-44.90190167,K,-1.09,42.96
169.97591999,-15.79739098,K,-4.55,0.11697205127210333
300.95995207,-28.4470716,F,2.51,3.09
161.92842902,-8.25836107,F,1.65,8.11
149.90906839,3.71566489,A,1.12211122554068,12.308955634252454
146.5527998,7.04026262,A,1.74,12.31
234.83450959,-44.76917387,G,1.420986842105263,0.8042052741151069
134.49633518,18.20775425,B,-0.37,175.35
255.4876753,-44.48128292,G,3.12,1.3
150.96961021,2.67154443,F,2.42,4.03
234.95665638,-44.76668764,A,1.12211122554068,12.308955634252454
144.87407083,8.69337909,G,1.56,3.42
253.18054002,-44.69329051,G,2.81,1.78
177.16556529,-21.81940203,A,1.12211122554068,12.308955634252454
137.60697958,15.4908748,K,-0.5444366899302091,0.11697205127210333
217.42205525,-41.9757862,K,5.57,0.02
282.39267092,-38.03444776,F,1.23,11.79
164.61893712,-10.79892673,K,-3.32,216.35
193.74751068,-32.85594522,K,-0.5444366899302091,161.84
217.44332987,-41.97120311,K,3.45,0.52
189.60703396,-30.47081861,F,1.894276315789478,4.430487873032809
199.96050459,-35.92870379,K,-1.65,65.34
209.25077115,-39.58790141,K,-0.5444366899302091,0.11697205127210333
228.03925926,-43.98948809,G,1.420986842105263,0.8042052741151069
223.73407585,-43.29789639,F,1.35,10.62
145.9334318,7.68694345,B,1.52,26.45
174.94208002,-19.98097399,F,2.17,4.78
177.06453093,-21.69627229,F,2.26,4.22
221.83120693,-42.93177316,G,1.19,5.33
178.39697442,-22.73788414,F,1.894276315789478,4.430487873032809
148.11778142,5.54679068,A,1.12211122554068,12.308955634252454
156.08033736,-2.40453741,B,-1.07,312.18
228.91064007,-44.09750149,F,1.894276315789478,4.430487873032809
186.98240688,-28.8168714,A,1.12211122554068,12.308955634252454
180.41264244,-24.25829783,F,2.0,5.59
202.19220082,-36.88682228,A,1.74,18.1
154.7862248,-1.09869885,M,4.29,0.2
200.20571889,-36.00620893,A,-0.36,100.74
188.46505613,-29.7335974,F,1.894276315789478,4.430487873032809
144.49557799,9.10205448,B,-0.0030980392156862873,15888.055428400297
271.22172235,-41.61054236,G,0.44,10.6
143.74809761,9.82698411,K,-3.24,0.11697205127210333
247.20755744,-44.98148171,G,2.13,3.21
183.5821845,-26.50299466,G,3.12,1.24
159.71673246,-5.97890843,B,-0.0030980392156862873,15888.055428400297
229.81532099,-44.18081727,G,1.420986842105263,0.8042052741151069
176.23729012,-20.98052616,F,2.73,2.78
153.60446584,0.12123878,G,1.420986842105263,0.8042052741151069
181.14632563,-24.74471294,A,1.15,19.71
240.39650983,-44.97332804,K,-3.32,238.39
191.34752561,-31.41764842,G,1.86,4.81
247.47443749,-44.95737437,K,-1.79,63.37
218.57007425,-42.16437121,G,2.56,2.55
145.99759772,7.67060323,M,-3.87,309.44
138.21221413,14.9900137,G,1.420986842105263,0.8042052741151069
257.54875073,-44.16843754,G,2.31,2.81
208.82779857,-39.35834342,A,1.12211122554068,12.308955634252454
149.0302725,4.70387816,A,0.62,34.38
150.62782298,3.12125992,B,-0.0030980392156862873,15888.055428400297
295.24084767,-31.90897567,K,-1.06,33.67
232.55713165,-44.44718463,G,1.420986842105263,0.8042052741151069
275.01192763,-40.52318849,G,-2.2,129.28
245.25800642,-44.98360958,F,2.31,3.12
168.33943178,-14.1202265,A,1.12211122554068,12.308955634252454
169.25493101,-14.93980295,F,1.894276315789478,4.430487873032809
169.36583178,-15.03223603,G,1.41,3.84
179.31907328,-23.31011416,K,-0.5444366899302091,0.11697205127210333
176.22965763,-20.88683095,K,-0.5444366899302091,0.11697205127210333
174.04964769,-19.09565198,K,-0.5444366899302091,0.11697205127210333
136.48156246,16.54669614,A,1.12211122554068,12.308955634252454
182.92882006,-25.95156163,F,1.894276315789478,4.430487873032809
210.85557081,-39.98517004,G,0.26,10.57
160.81279301,-6.97267172,F,1.92,4.2
259.57816506,-43.87167101,F,1.894276315789478,4.430487873032809
182.11717222,-25.36786656,G,4.14,0.44
236.3418199,-44.72596162,G,1.88,4.75
140.91298396,12.55234704,G,1.420986842105263,0.8042052741151069
180.7760918,-24.37817098,A,1.73,8.4
204.31716964,-37.62908517,K,-0.5444366899302091,0.11697205127210333
130.09462909,21.87485966,A,0.71,31.4
152.9485043,0.8536922,A,1.12211122554068,12.308955634252454
246.0273905,-44.93396598,A,1.12211122554068,12.308955634252454
132.23241979,20.15954368,A,1.9,10.35
215.87399355,-41.41213524,F,1.26,11.98
198.57105123,-35.09366546,A,1.01,16.37
212.67715861,-40.49944327,M,-0.7242748091603055,0.008991756014631954
204.69135149,-37.73725864,A,2.29,5.84
189.55347712,-30.22165725,K,-0.5444366899302091,0.11697205127210333
215.62670958,-41.32177467,F,1.05,11.83
173.78179062,-18.76917337,K,-0.5444366899302091,0.11697205127210333
190.51787519,-30.7619707,F,1.894276315789478,4.430487873032809
167.82219951,-13.52493362,G,3.26,1.11
131.93432888,20.41781107,A,1.12211122554068,12.308955634252454
175.25655273,-19.97508521,K,-0.5444366899302091,0.11697205127210333
224.04006587,-43.14936349,G,3.15,1.25
183.235389,-26.03314133,K,3.4,0.48
273.06750187,-41.01693088,K,-0.5444366899302091,0.11697205127210333
163.05991711,-9.02901252,B,-0.0030980392156862873,15888.055428400297
194.36587678,-32.88670174,K,-1.75,65.86
214.96363042,-41.07723827,K,-0.5444366899302091,0.11697205127210333
190.48448595,-30.69267856,A,1.12211122554068,12.308955634252454
188.33215087,-29.37077135,F,1.894276315789478,4.430487873032809
166.3325277,-12.08619313,K,-0.5444366899302091,0.11697205127210333
170.96429865,-16.2699284,K,-0.5444366899302091,0.11697205127210333
264.39379312,-42.99652569,G,1.420986842105263,0.8042052741151069
199.50874193,-35.41520536,M,-0.7242748091603055,0.008991756014631954
171.50596167,-16.74214319,B,0.69,65.25
198.87700699,-35.11729041,F,1.28,11.61
231.04295019,-44.13036081,K,-0.5444366899302091,0.11697205127210333
158.38000344,-4.42124639,F,1.33,11.47
152.35075116,1.56429436,G,1.91,2.91
141.88974142,11.72029681,A,1.12211122554068,12.308955634252454
155.39155387,-1.45055324,M,-0.7242748091603055,0.008991756014631954
138.46155533,14.86338402,A,1.12211122554068,12.308955634252454
196.12165008,-33.73215217,A,1.46,15.61
192.37415242,-31.7162919,G,1.420986842105263,0.8042052741151069
180.05849893,-23.63291977,F,2.37,2.68
178.60632311,-22.52603095,G,3.23,1.08
292.15010703,-33.53199695,F,1.84,4.93
216.71785305,-41.47040253,A,1.94,12.21
233.88850924,-44.3825829,K,4.37,0.24
251.24838254,-44.5916531,G,1.420986842105263,0.8042052741151069
296.3127833,-31.25993133,A,1.18,16.44
184.66332631,-26.88791613,F,1.61,6.94
138.6224728,14.73809258,F,0.9,14.49
140.39446778,13.13415932,G,1.420986842105263,0.8042052741151069
155.33562876,-1.34189817,B,-0.0030980392156862873,15888.055428400297
218.45162168,-41.86829323,K,-0.5444366899302091,0.11697205127210333
162.36457526,-8.23592526,K,-0.5444366899302091,0.11697205127210333
229.25712808,-43.84702575,K,0.03,12.98
239.68161304,-44.719711,G,1.420986842105263,0.8042052741151069
178.01515817,-22.0087485,G,-1.75,84.1
146.90659371,6.99093394,A,0.05,57.28
185.01486749,-27.08463059,G,1.39,4.79
185.15484446,-27.17517796,A,1.04,16.0
155.84926282,-1.82006875,K,-0.5444366899302091,0.11697205127210333
145.43597071,8.42024735,K,-0.5444366899302091,0.11697205127210333
238.59977972,-44.64849906,G,-1.6,57.3
195.27672609,-33.19541207,A,1.12211122554068,12.308955634252454
237.15652479,-44.56581939,K,-0.5444366899302091,0.11697205127210333
222.746852,-42.74571565,K,-3.79,274.16
219.1419902,-41.97832622,K,-0.5444366899302091,0.11697205127210333
237.27570654,-44.56060814,K,-0.5444366899302091,345.35
163.79901213,-9.52678086,B,-0.0030980392156862873,15888.055428400297
238.38132347,-44.59896077,F,2.2,3.48
199.08310142,-35.02485044,K,-0.5444366899302091,0.11697205127210333
183.31497787,-25.82368865,A,1.41,12.308955634252454
193.43942018,-32.13865562,K,-0.5444366899302091,0.11697205127210333
232.56519425,-44.14663376,A,0.6,29.93
146.06748665,7.86170553,G,2.54,2.2
202.00076618,-36.31608966,G,1.420986842105263,0.8042052741151069
194.92276896,-32.92774627,F,1.82,5.37
223.42782007,-42.81940262,G,3.16,1.25
245.29182257,-44.70974743,K,-0.5444366899302091,0.11697205127210333
174.97167472,-19.43402818,G,3.62,0.72
183.82164908,-26.1466525,F,1.894276315789478,4.430487873032809
176.35765478,-20.55815802,K,3.26,0.71
169.02227794,-14.29521693,K,-0.5444366899302091,0.11697205127210333
178.72914444,-22.41122649,A,1.46,11.36
179.57705885,-23.05691002,K,4.17,0.21
190.94798294,-30.68724885,G,1.420986842105263,0.8042052741151069
258.88572579,-43.74075769,K,-0.47,18.01
226.45269613,-43.31061998,G,2.94,1.43
195.57402888,-33.21834117,F,1.894276315789478,4.430487873032809
172.60327411,-17.40644297,F,2.56,3.07
180.51873348,-23.72605608,K,3.83,0.51
175.31680916,-19.66514221,B,-0.25,107.58
157.33417209,-3.15853922,F,1.894276315789478,4.430487873032809
146.87715006,7.12753056,A,1.12211122554068,12.308955634252454
241.9401498,-44.65303543,G,1.420986842105263,0.8042052741151069
163.95276292,-9.55988976,G,1.420986842105263,0.8042052741151069
159.23552816,-5.0110212,B,-0.07,90.98
213.4532604,-40.36712391,G,1.420986842105263,0.8042052741151069
244.09123825,-44.67065887,K,-0.5444366899302091,0.11697205127210333
216.84083192,-41.29582793,F,1.57,6.79
186.33389992,-27.76471467,G,-0.31,17.68
198.20900307,-34.49962601,F,1.894276315789478,4.430487873032809
262.68638361,-43.13631121,G,1.420986842105263,0.8042052741151069
215.84283627,-41.01847788,A,1.12211122554068,12.308955634252454
226.69692204,-43.30555677,M,-0.7242748091603055,0.008991756014631954
197.82456256,-34.29794058,A,0.89,30.7
181.26148945,-24.22547468,G,-1.6,48.59
227.9607616,-43.48734192,G,3.31,0.83
242.32689527,-44.63412494,A,2.15,6.08
183.26673295,-25.65328823,A,1.12211122554068,12.308955634252454
169.72439487,-14.82735495,G,2.16,3.08
173.77124174,-18.32438782,M,-0.7242748091603055,0.008991756014631954
248.39001287,-44.5663619,F,2.05,5.22
187.89721162,-28.72637084,A,1.88,6.81
256.29914916,-43.99379482,G,3.59,0.84
139.97471922,13.62858435,G,-1.41,49.11
142.87813112,10.96471834,G,1.420986842105263,0.8042052741151069
246.32180957,-44.60898411,F,1.894276315789478,4.430487873032809
238.58811191,-44.48910304,F,2.12,5.65
209.23989682,-38.96438988,A,2.28,5.43
185.11014165,-26.87629693,A,-0.62,117.02
207.54930154,-38.36068476,K,-0.5444366899302091,0.11697205127210333
236.19482562,-44.33438427,G,3.35,0.97
274.79705335,-40.34515628,F,2.83,1.77
174.78652018,-19.11687216,F,1.894276315789478,4.430487873032809
181.10616192,-24.04516349,K,-0.5444366899302091,0.15
170.03078796,-15.04307108,K,4.56,0.16
278.93114943,-39.03888229,A,1.19,13.65
180.80469995,-23.81209188,K,-0.5444366899302091,0.11697205127210333
172.75540486,-17.3965604,A,1.12211122554068,12.308955634252454
165.52330273,-10.92082241,F,1.52,8.95
172.76289932,-17.39280755,B,-1.22,175.8
164.51481809,-9.97509702,F,1.74,7.32
235.17272677,-44.22727401,K,-4.36,476.48
232.49764197,-43.97832885,G,2.24,2.08
288.86621189,-35.05386584,K,-1.51,48.65
253.54454155,-44.20565389,K,-0.5444366899302091,0.11697205127210333
167.01220212,-12.27541828,A,1.12211122554068,12.308955634252454
182.06076411,-24.68639946,G,-0.73,23.62
151.40135119,2.81445213,F,2.07,5.11
178.28814329,-21.85974699,A,0.94,24.6
267.14841978,-42.22953076,B,1.5,18.4
230.81068211,-43.7753831,K,-0.5444366899302091,0.11697205127210333
216.69764838,-41.12989086,F,2.32,3.61
186.98065495,-28.02042481,F,1.894276315789478,4.430487873032809
185.97419348,-27.36116912,B,-0.0030980392156862873,15888.055428400297
145.25818349,8.77813446,F,0.93,13.94
211.69003972,-39.68581906,K,-0.03,14.24
160.36671791,-5.95794018,G,2.85,1.85
253.55063522,-44.1814128,K,3.81,0.49
266.90725283,-42.26712048,G,1.420986842105263,2.19
180.55543443,-23.54514693,G,2.8,1.61
243.61078154,-44.55209808,B,0.95,80.27
275.86636308,-39.98924205,F,1.894276315789478,4.430487873032809
152.52850681,1.73729281,A,0.34,35.79
174.82742637,-19.04674271,F,2.64,2.47
182.79406113,-25.15837444,K,-3.2,178.52
255.9949881,-43.94574987,G,1.420986842105263,0.8042052741151069
275.86181647,-39.98617279,F,1.894276315789478,4.430487873032809
252.82916945,-44.22600407,F,1.94,5.08
187.11554739,-28.07122194,K,-0.5444366899302091,0.11697205127210333
177.85782385,-21.4669778,K,3.98,0.34
136.99293583,16.32370716,K,-0.5444366899302091,0.11697205127210333
265.28296319,-42.57236361,K,-0.5444366899302091,0.11697205127210333
178.63602207,-22.04298806,F,2.26,4.16
236.93828109,-44.28047977,K,-0.5444366899302091,0.11697205127210333
145.86758062,8.23798922,F,1.894276315789478,4.430487873032809
165.23799611,-10.53442968,B,-0.0030980392156862873,15888.055428400297
254.91021728,-44.02448851,G,1.420986842105263,0.8042052741151069
218.7760748,-41.57112674,G,1.420986842105263,0.8042052741151069
165.23943152,-10.52915401,F,1.894276315789478,4.430487873032809
191.68572335,-30.80810309,F,2.39,4.01
158.50686003,-4.07921056,F,3.04,1.69
159.84909934,-5.38435956,A,1.75,12.14
178.81275412,-22.14755627,G,2.89,1.64
271.48684939,-41.1742617,G,0.4,9.63
165.38415124,-10.65030722,B,0.12,116.23
174.06881857,-18.3414108,F,1.53,8.62
210.02281615,-39.06008779,G,1.420986842105263,0.8042052741151069
249.16878774,-44.39639671,A,0.99,38.43
228.61306293,-43.39782931,F,2.1,4.04
